Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
0,50,100,0,,,,,,75.0,10.0
1,69,59,15,,,,,,,
1,51,44,15,,,,,,,
1,27,64,15,,,,,,,
1,50,73,15,,,,,,,
2,74,42,5,300.0,600.0,4.0,1.0,9999.0,,
2,34,44,5,300.0,600.0,3.0,1.0,9999.0,,
2,81,89,5,300.0,600.0,3.0,1.0,9999.0,,
2,85,87,5,300.0,420.0,4.0,1.0,9999.0,,
2,41,66,5,0.0,300.0,4.0,1.0,9999.0,,
3,44,82,5,300.0,600.0,4.0,1.0,840.0,,
2,52,54,5,300.0,420.0,2.0,1.0,9999.0,,
3,12,76,5,420.0,540.0,4.0,1.0,720.0,,
3,9,56,5,180.0,300.0,2.0,1.0,420.0,,
2,68,65,5,300.0,600.0,1.0,1.0,9999.0,,
3,0,50,5,300.0,600.0,2.0,1.0,720.0,,
2,84,75,5,0.0,300.0,3.0,1.0,9999.0,,
3,51,79,5,300.0,600.0,2.0,1.0,840.0,,
2,40,97,5,0.0,300.0,1.0,1.0,9999.0,,
2,92,51,5,300.0,600.0,2.0,1.0,9999.0,,
3,92,51,5,300.0,600.0,3.0,1.0,720.0,,
2,73,78,5,0.0,300.0,3.0,1.0,9999.0,,
2,73,28,5,60.0,180.0,4.0,1.0,9999.0,,
3,73,28,5,60.0,180.0,3.0,1.0,480.0,,
3,80,75,5,0.0,300.0,1.0,1.0,720.0,,
3,5,3,5,180.0,300.0,4.0,1.0,840.0,,
2,87,31,5,0.0,300.0,1.0,1.0,9999.0,,
3,16,77,5,300.0,420.0,3.0,1.0,840.0,,
2,84,62,5,180.0,300.0,1.0,1.0,9999.0,,
2,35,37,5,300.0,420.0,4.0,1.0,9999.0,,
2,48,80,5,420.0,540.0,3.0,1.0,9999.0,,
3,48,80,5,420.0,540.0,2.0,1.0,840.0,,
2,86,54,5,60.0,180.0,2.0,1.0,9999.0,,
2,90,24,5,300.0,600.0,4.0,1.0,9999.0,,
2,87,30,5,0.0,300.0,1.0,1.0,9999.0,,
3,87,30,5,0.0,300.0,1.0,1.0,720.0,,
3,9,3,5,60.0,180.0,4.0,1.0,600.0,,
2,90,95,5,300.0,600.0,1.0,1.0,9999.0,,
3,30,79,5,60.0,180.0,2.0,1.0,420.0,,
2,77,27,5,60.0,180.0,1.0,1.0,9999.0,,
2,28,94,5,60.0,180.0,3.0,1.0,9999.0,,
3,28,94,5,60.0,180.0,4.0,1.0,420.0,,
2,78,74,5,300.0,420.0,2.0,1.0,9999.0,,
3,78,74,5,300.0,420.0,1.0,1.0,720.0,,
2,41,44,5,180.0,300.0,1.0,1.0,9999.0,,
2,84,48,5,60.0,180.0,1.0,1.0,9999.0,,
2,6,1,5,0.0,300.0,2.0,1.0,9999.0,,
3,6,1,5,0.0,300.0,3.0,1.0,840.0,,
2,30,46,5,0.0,300.0,3.0,1.0,9999.0,,
3,78,62,5,0.0,300.0,3.0,1.0,720.0,,
2,34,33,5,300.0,600.0,2.0,1.0,9999.0,,
2,44,22,5,300.0,600.0,4.0,1.0,9999.0,,
3,44,22,5,300.0,600.0,1.0,1.0,720.0,,
3,12,52,5,420.0,540.0,1.0,1.0,840.0,,
3,1,14,5,0.0,300.0,4.0,1.0,480.0,,
2,45,36,5,0.0,300.0,1.0,1.0,9999.0,,
2,41,35,5,300.0,600.0,4.0,1.0,9999.0,,
2,41,3,5,300.0,600.0,4.0,1.0,9999.0,,
3,63,57,5,420.0,540.0,4.0,1.0,840.0,,
2,45,41,5,0.0,300.0,1.0,1.0,9999.0,,
3,45,41,5,0.0,300.0,1.0,1.0,840.0,,
2,43,85,5,420.0,540.0,3.0,1.0,9999.0,,
2,21,31,5,0.0,300.0,3.0,1.0,9999.0,,
3,21,31,5,0.0,300.0,4.0,1.0,840.0,,
2,88,39,5,0.0,300.0,1.0,1.0,9999.0,,
3,43,0,5,300.0,600.0,4.0,1.0,840.0,,
3,41,5,5,300.0,420.0,1.0,1.0,840.0,,
2,2,58,5,0.0,300.0,3.0,1.0,9999.0,,
3,2,58,5,0.0,300.0,4.0,1.0,840.0,,
2,7,45,5,300.0,420.0,1.0,1.0,9999.0,,
3,32,82,5,300.0,420.0,1.0,1.0,840.0,,
2,61,87,5,0.0,300.0,4.0,1.0,9999.0,,
3,61,87,5,0.0,300.0,4.0,1.0,720.0,,
2,6,28,5,300.0,420.0,2.0,1.0,9999.0,,
2,80,36,5,180.0,300.0,4.0,1.0,9999.0,,
3,40,100,5,300.0,600.0,3.0,1.0,720.0,,
2,39,90,5,180.0,300.0,4.0,1.0,9999.0,,
3,39,90,5,180.0,300.0,2.0,1.0,480.0,,
2,84,34,5,300.0,600.0,1.0,1.0,9999.0,,
2,20,9,5,300.0,420.0,3.0,1.0,9999.0,,
2,79,32,5,180.0,300.0,1.0,1.0,9999.0,,
2,12,89,5,300.0,600.0,1.0,1.0,9999.0,,
3,12,89,5,300.0,600.0,4.0,1.0,840.0,,
3,58,76,5,300.0,600.0,4.0,1.0,840.0,,
2,40,83,5,0.0,300.0,4.0,1.0,9999.0,,
3,40,83,5,0.0,300.0,4.0,1.0,720.0,,
2,24,60,5,0.0,300.0,3.0,1.0,9999.0,,
3,43,63,5,60.0,180.0,1.0,1.0,420.0,,
2,19,31,5,300.0,600.0,1.0,1.0,9999.0,,
3,19,31,5,300.0,600.0,4.0,1.0,720.0,,
2,33,89,5,300.0,420.0,2.0,1.0,9999.0,,
2,79,4,5,60.0,180.0,2.0,1.0,9999.0,,
2,75,79,5,60.0,180.0,4.0,1.0,9999.0,,
2,48,54,5,300.0,600.0,4.0,1.0,9999.0,,
2,79,100,5,180.0,300.0,1.0,1.0,9999.0,,
2,93,54,5,300.0,600.0,4.0,1.0,9999.0,,
3,93,54,5,300.0,600.0,2.0,1.0,840.0,,
2,87,71,5,420.0,540.0,3.0,1.0,9999.0,,
2,52,16,5,420.0,540.0,2.0,1.0,9999.0,,
2,33,98,5,60.0,180.0,4.0,1.0,9999.0,,
2,50,47,5,60.0,180.0,4.0,1.0,9999.0,,
2,47,63,5,180.0,300.0,2.0,1.0,9999.0,,
2,26,33,5,0.0,300.0,4.0,1.0,9999.0,,
3,26,33,5,0.0,300.0,3.0,1.0,840.0,,
2,81,21,5,300.0,420.0,4.0,1.0,9999.0,,
3,81,21,5,300.0,420.0,3.0,1.0,840.0,,
2,87,50,5,300.0,600.0,3.0,1.0,9999.0,,
3,87,50,5,300.0,600.0,1.0,1.0,840.0,,
3,6,13,5,0.0,300.0,4.0,1.0,840.0,,
2,45,34,5,60.0,180.0,3.0,1.0,9999.0,,
2,72,95,5,60.0,180.0,2.0,1.0,9999.0,,
3,72,95,5,60.0,180.0,3.0,1.0,420.0,,
2,48,13,5,0.0,300.0,1.0,1.0,9999.0,,
3,82,52,5,300.0,600.0,3.0,1.0,840.0,,
2,14,79,5,300.0,600.0,1.0,1.0,9999.0,,
3,14,79,5,300.0,600.0,4.0,1.0,840.0,,
3,98,8,5,0.0,300.0,1.0,1.0,720.0,,
2,48,67,5,300.0,600.0,3.0,1.0,9999.0,,
2,100,30,5,300.0,420.0,3.0,1.0,9999.0,,
2,95,73,5,300.0,600.0,1.0,1.0,9999.0,,
2,92,71,5,420.0,540.0,3.0,1.0,9999.0,,
