Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
0,50,100,0,,,,,,75.0,10.0
1,41,44,15,,,,,,,
1,31,74,15,,,,,,,
1,54,44,15,,,,,,,
1,66,30,15,,,,,,,
1,78,24,15,,,,,,,
1,27,26,15,,,,,,,
1,67,58,15,,,,,,,
1,43,54,15,,,,,,,
3,74,24,5,0.0,300.0,1.0,1.0,720.0,,
2,40,14,5,300.0,420.0,2.0,1.0,9999.0,,
3,28,2,5,420.0,540.0,1.0,1.0,840.0,,
2,2,18,5,300.0,600.0,1.0,1.0,9999.0,,
3,2,18,5,300.0,600.0,4.0,1.0,840.0,,
2,57,1,5,0.0,300.0,2.0,1.0,9999.0,,
2,62,34,5,0.0,300.0,1.0,1.0,9999.0,,
2,50,64,5,300.0,600.0,3.0,1.0,9999.0,,
2,4,38,5,300.0,420.0,1.0,1.0,9999.0,,
2,52,34,5,0.0,300.0,1.0,1.0,9999.0,,
3,52,34,5,0.0,300.0,1.0,1.0,420.0,,
3,35,7,5,300.0,600.0,4.0,1.0,840.0,,
2,16,11,5,420.0,540.0,1.0,1.0,9999.0,,
2,19,2,5,0.0,300.0,3.0,1.0,9999.0,,
3,95,13,5,300.0,600.0,3.0,1.0,840.0,,
2,42,30,5,0.0,300.0,2.0,1.0,9999.0,,
2,57,34,5,300.0,600.0,1.0,1.0,9999.0,,
3,57,34,5,300.0,600.0,3.0,1.0,840.0,,
2,100,17,5,300.0,600.0,1.0,1.0,9999.0,,
2,69,86,5,300.0,420.0,4.0,1.0,9999.0,,
3,69,86,5,300.0,420.0,2.0,1.0,840.0,,
2,75,11,5,300.0,600.0,1.0,1.0,9999.0,,
3,26,47,5,300.0,600.0,1.0,1.0,720.0,,
2,93,66,5,0.0,300.0,2.0,1.0,9999.0,,
2,82,40,5,0.0,300.0,4.0,1.0,9999.0,,
3,82,40,5,0.0,300.0,1.0,1.0,720.0,,
2,0,13,5,0.0,300.0,3.0,1.0,9999.0,,
2,63,1,5,0.0,300.0,4.0,1.0,9999.0,,
2,77,14,5,300.0,420.0,2.0,1.0,9999.0,,
3,77,14,5,300.0,420.0,1.0,1.0,840.0,,
3,74,30,5,0.0,300.0,1.0,1.0,420.0,,
2,61,77,5,180.0,300.0,2.0,1.0,9999.0,,
3,61,77,5,180.0,300.0,4.0,1.0,480.0,,
2,6,85,5,300.0,600.0,4.0,1.0,9999.0,,
2,48,48,5,180.0,300.0,1.0,1.0,9999.0,,
2,33,30,5,60.0,180.0,4.0,1.0,9999.0,,
3,33,30,5,60.0,180.0,1.0,1.0,600.0,,
2,27,60,5,300.0,600.0,1.0,1.0,9999.0,,
2,59,34,5,0.0,300.0,2.0,1.0,9999.0,,
3,59,34,5,0.0,300.0,4.0,1.0,840.0,,
3,49,21,5,300.0,600.0,1.0,1.0,840.0,,
2,22,83,5,300.0,600.0,3.0,1.0,9999.0,,
3,22,83,5,300.0,600.0,3.0,1.0,840.0,,
2,54,31,5,420.0,540.0,1.0,1.0,9999.0,,
3,62,51,5,0.0,300.0,1.0,1.0,840.0,,
2,85,52,5,300.0,600.0,4.0,1.0,9999.0,,
3,85,52,5,300.0,600.0,2.0,1.0,840.0,,
2,71,7,5,300.0,600.0,1.0,1.0,9999.0,,
2,10,35,5,0.0,300.0,3.0,1.0,9999.0,,
3,10,35,5,0.0,300.0,3.0,1.0,840.0,,
3,15,78,5,300.0,600.0,4.0,1.0,840.0,,
3,22,87,5,180.0,300.0,4.0,1.0,480.0,,
2,28,42,5,0.0,300.0,1.0,1.0,9999.0,,
3,28,42,5,0.0,300.0,4.0,1.0,840.0,,
2,54,86,5,420.0,540.0,4.0,1.0,9999.0,,
2,19,38,5,300.0,600.0,1.0,1.0,9999.0,,
3,70,76,5,300.0,600.0,3.0,1.0,840.0,,
2,79,61,5,0.0,300.0,4.0,1.0,9999.0,,
2,65,7,5,300.0,600.0,1.0,1.0,9999.0,,
2,47,63,5,300.0,600.0,2.0,1.0,9999.0,,
2,85,0,5,60.0,180.0,2.0,1.0,9999.0,,
2,20,48,5,300.0,600.0,3.0,1.0,9999.0,,
3,20,48,5,300.0,600.0,4.0,1.0,840.0,,
3,75,51,5,0.0,300.0,4.0,1.0,720.0,,
