StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0            0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S1         s          50.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S3         s          25.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S4         s          75.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S6         s          50.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F0         f          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F1         f          50.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F2         f          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F3         f          25.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F4         f          75.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F5         f          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F6         f          50.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F7         f          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F8         f          35.0       35.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F9         f          61.0       37.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F10        f          74.0       39.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F11        f          47.0       57.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F12        f          57.0       65.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F13        f          29.0       59.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F14        f          34.0       71.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F15        f          22.0       58.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F16        f          7.0        61.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F17        f          18.0       41.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F18        f          5.0        39.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F19        f          14.0       20.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F20        f          0.0        26.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F21        f          24.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F22        f          26.0       6.0        0.0        0.0             0.0           0            0.0        9999.0     0.0         
F23        f          34.0       20.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F24        f          41.0       5.0        0.0        0.0             0.0           0            0.0        9999.0     0.0         
F25        f          50.0       9.0        0.0        0.0             0.0           0            0.0        9999.0     0.0         
F26        f          61.0       14.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F27        f          62.0       21.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F28        f          74.0       30.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
C0         c          41.0       49.0       10.0       2.0             8.0           45           132.0      188.0      10.0        
C1         c          35.0       17.0       7.0        4.0             3.0           40           159.0      277.0      10.0        
C2         c          55.0       45.0       13.0       2.0             11.0          45           139.0      313.0      10.0        
C3         c          55.0       20.0       19.0       12.0            7.0           25           204.0      252.0      10.0        
C4         c          15.0       30.0       26.0       13.0            13.0          40           184.0      315.0      10.0        
C5         c          25.0       30.0       3.0        0.0             3.0           30           155.0      277.0      10.0        
C6         c          20.0       50.0       5.0        3.0             2.0           25           185.0      233.0      10.0        
C7         c          10.0       43.0       9.0        7.0             2.0           20           143.0      238.0      10.0        
C8         c          55.0       60.0       16.0       1.0             15.0          20           190.0      303.0      10.0        
C9         c          30.0       60.0       16.0       8.0             8.0           25           233.0      310.0      10.0        
C10        c          20.0       65.0       12.0       8.0             4.0           30           211.0      302.0      10.0        
C11        c          50.0       35.0       19.0       6.0             13.0          30           267.0      321.0      10.0        
C12        c          30.0       25.0       23.0       4.0             19.0          25           233.0      324.0      10.0        
C13        c          15.0       10.0       20.0       7.0             13.0          35           151.0      251.0      10.0        
C14        c          30.0       5.0        8.0        7.0             1.0           20           201.0      269.0      10.0        
C15        c          10.0       20.0       19.0       9.0             10.0          20           146.0      254.0      10.0        
C16        c          5.0        30.0       2.0        2.0             0.0           40           157.0      231.0      10.0        
C17        c          20.0       40.0       12.0       6.0             6.0           25           208.0      288.0      10.0        
C18        c          15.0       60.0       17.0       13.0            4.0           30           203.0      303.0      10.0        
C19        c          45.0       65.0       9.0        3.0             6.0           40           148.0      208.0      10.0        
C20        c          45.0       20.0       11.0       6.0             5.0           30           135.0      251.0      10.0        
C21        c          45.0       10.0       18.0       14.0            4.0           35           143.0      234.0      10.0        
C22        c          55.0       5.0        29.0       26.0            3.0           45           164.0      299.0      10.0        
C23        c          65.0       35.0       3.0        1.0             2.0           50           225.0      306.0      10.0        
C24        c          65.0       20.0       6.0        4.0             2.0           45           218.0      302.0      10.0        
