StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S1         s          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S3         s          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S4         s          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S6         s          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS0      f          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS1      f          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS2      f          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS3      f          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS4      f          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS5      f          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS6      f          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS7      f          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F0         f          54.0       36.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F1         f          46.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F2         f          40.0       96.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F3         f          7.0        26.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F4         f          83.0       63.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F5         f          39.0       17.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F6         f          52.0       65.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F7         f          43.0       74.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F8         f          34.0       40.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F9         f          67.0       11.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F10        f          24.0       16.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F11        f          34.0       95.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F12        f          71.0       73.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F13        f          63.0       48.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F14        f          47.0       31.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F15        f          35.0       90.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F16        f          48.0       35.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F17        f          54.0       55.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F18        f          58.0       53.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F19        f          90.0       23.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F20        f          0.0        50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
C0         c          36.0       32.0       39.0       4.0             35.0          30.0         757.0      963.0      90.0        
C1         c          49.0       30.0       10.0       4.0             6.0           50.0         104.0      1102.0     90.0        
C2         c          43.0       67.0       15.0       5.0             10.0          35.0         195.0      1086.0     90.0        
C3         c          27.0       34.0       15.0       3.0             12.0          30.0         595.0      1205.0     90.0        
C4         c          36.0       66.0       17.0       8.0             9.0           30.0         369.0      598.0      90.0        
C5         c          21.0       54.0       10.0       6.0             4.0           35.0         105.0      992.0      90.0        
C6         c          17.0       54.0       19.0       13.0            6.0           25.0         698.0      1123.0     90.0        
C7         c          66.0       59.0       19.0       2.0             17.0          35.0         481.0      734.0      90.0        
C8         c          46.0       66.0       18.0       5.0             13.0          35.0         922.0      1056.0     90.0        
C9         c          87.0       32.0       15.0       9.0             6.0           30.0         347.0      991.0      90.0        
C10        c          38.0       67.0       27.0       12.0            15.0          25.0         409.0      659.0      90.0        
C11        c          20.0       52.0       10.0       6.0             4.0           30.0         480.0      500.0      90.0        
C12        c          50.0       67.0       11.0       3.0             8.0           35.0         687.0      851.0      90.0        
C13        c          29.0       36.0       11.0       2.0             9.0           45.0         300.0      510.0      90.0        
C14        c          49.0       38.0       19.0       4.0             15.0          45.0         668.0      1158.0     90.0        
C15        c          92.0       32.0       15.0       10.0            5.0           35.0         291.0      1016.0     90.0        
C16        c          26.0       32.0       19.0       4.0             15.0          40.0         360.0      945.0      90.0        
C17        c          58.0       83.0       12.0       4.0             8.0           35.0         514.0      842.0      90.0        
C18        c          65.0       59.0       18.0       2.0             16.0          40.0         136.0      978.0      90.0        
C19        c          33.0       32.0       25.0       1.0             24.0          35.0         312.0      607.0      90.0        
C20        c          40.0       69.0       19.0       8.0             11.0          40.0         439.0      1042.0     90.0        
C21        c          17.0       73.0       19.0       15.0            4.0           35.0         295.0      791.0      90.0        
C22        c          60.0       80.0       13.0       3.0             10.0          20.0         888.0      1190.0     90.0        
C23        c          64.0       88.0       28.0       8.0             20.0          20.0         200.0      528.0      90.0        
C24        c          5.0        36.0       23.0       20.0            3.0           30.0         550.0      1124.0     90.0        
C25        c          68.0       59.0       38.0       5.0             33.0          30.0         291.0      307.0      90.0        
C26        c          28.0       32.0       25.0       3.0             22.0          35.0         560.0      1043.0     90.0        
C27        c          24.0       32.0       17.0       4.0             13.0          45.0         240.0      597.0      90.0        
C28        c          30.0       31.0       27.0       1.0             26.0          40.0         388.0      447.0      90.0        
C29        c          46.0       39.0       10.0       2.0             8.0           35.0         251.0      497.0      90.0        
C30        c          91.0       24.0       19.0       14.0            5.0           25.0         684.0      1028.0     90.0        
C31        c          0.0        42.0       10.0       10.0            0.0           25.0         422.0      1032.0     90.0        
C32        c          40.0       67.0       10.0       4.0             6.0           40.0         267.0      351.0      90.0        
C33        c          28.0       53.0       11.0       5.0             6.0           25.0         353.0      1092.0     90.0        
C34        c          22.0       53.0       21.0       12.0            9.0           25.0         674.0      819.0      90.0        
C35        c          36.0       65.0       24.0       11.0            13.0          40.0         496.0      1098.0     90.0        
C36        c          43.0       8.0        14.0       11.0            3.0           35.0         151.0      621.0      90.0        
C37        c          51.0       40.0       11.0       2.0             9.0           35.0         379.0      1044.0     90.0        
C38        c          38.0       69.0       18.0       8.0             10.0          40.0         374.0      500.0      90.0        
C39        c          57.0       82.0       19.0       6.0             13.0          40.0         747.0      1061.0     90.0        
C40        c          88.0       29.0       29.0       19.0            10.0          30.0         844.0      978.0      90.0        
C41        c          23.0       51.0       25.0       14.0            11.0          35.0         120.0      716.0      90.0        
