StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S1         s          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S3         s          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S4         s          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S6         s          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS0      f          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS1      f          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS2      f          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS3      f          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS4      f          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS5      f          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS6      f          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS7      f          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F0         f          41.0       78.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F1         f          12.0       82.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F2         f          25.0       80.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F3         f          12.0       43.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F4         f          9.0        64.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F5         f          42.0       35.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F6         f          66.0       71.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F7         f          48.0       62.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F8         f          43.0       49.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F9         f          80.0       36.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F10        f          17.0       62.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F11        f          49.0       52.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F12        f          34.0       33.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F13        f          43.0       56.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F14        f          19.0       63.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F15        f          28.0       88.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F16        f          14.0       19.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F17        f          0.0        96.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F18        f          64.0       39.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F19        f          37.0       29.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F20        f          60.0       27.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
C0         c          20.0       84.0       35.0       27.0            8.0           45.0         267.0      284.0      10.0        
C1         c          55.0       37.0       20.0       7.0             13.0          50.0         194.0      204.0      10.0        
C2         c          60.0       76.0       27.0       6.0             21.0          35.0         135.0      226.0      10.0        
C3         c          0.0        41.0       24.0       24.0            0.0           40.0         284.0      289.0      10.0        
C4         c          29.0       4.0        3.0        3.0             0.0           30.0         130.0      225.0      10.0        
C5         c          17.0       78.0       2.0        2.0             0.0           50.0         179.0      203.0      10.0        
C6         c          92.0       35.0       11.0       7.0             4.0           45.0         146.0      169.0      10.0        
C7         c          40.0       7.0        26.0       21.0            5.0           50.0         165.0      317.0      10.0        
C8         c          54.0       84.0       18.0       6.0             12.0          45.0         162.0      272.0      10.0        
C9         c          7.0        40.0       13.0       11.0            2.0           20.0         276.0      304.0      10.0        
C10        c          88.0       26.0       13.0       9.0             4.0           40.0         187.0      246.0      10.0        
C11        c          87.0       30.0       15.0       10.0            5.0           50.0         155.0      215.0      10.0        
C12        c          89.0       29.0       35.0       24.0            11.0          25.0         172.0      254.0      10.0        
C13        c          21.0       82.0       38.0       28.0            10.0          40.0         103.0      250.0      10.0        
C14        c          66.0       36.0       4.0        2.0             2.0           45.0         206.0      243.0      10.0        
C15        c          63.0       26.0       2.0        1.0             1.0           30.0         151.0      278.0      10.0        
C16        c          7.0        52.0       16.0       14.0            2.0           45.0         258.0      311.0      10.0        
C17        c          0.0        41.0       21.0       21.0            0.0           45.0         150.0      162.0      10.0        
C18        c          92.0       30.0       14.0       9.0             5.0           35.0         222.0      230.0      10.0        
C19        c          24.0       47.0       17.0       8.0             9.0           35.0         234.0      267.0      10.0        
C20        c          18.0       80.0       14.0       11.0            3.0           45.0         114.0      163.0      10.0        
C21        c          63.0       52.0       16.0       3.0             13.0          20.0         214.0      235.0      10.0        
C22        c          61.0       86.0       8.0        2.0             6.0           30.0         209.0      222.0      10.0        
C23        c          46.0       16.0       5.0        3.0             2.0           40.0         148.0      224.0      10.0        
C24        c          87.0       35.0       9.0        5.0             4.0           40.0         135.0      171.0      10.0        
C25        c          28.0       34.0       4.0        1.0             3.0           30.0         227.0      271.0      10.0        
C26        c          67.0       23.0       3.0        2.0             1.0           20.0         178.0      219.0      10.0        
C27        c          91.0       37.0       18.0       11.0            7.0           40.0         110.0      286.0      10.0        
C28        c          47.0       41.0       17.0       2.0             15.0          40.0         218.0      276.0      10.0        
C29        c          91.0       32.0       36.0       23.0            13.0          30.0         177.0      285.0      10.0        
C30        c          61.0       82.0       9.0        2.0             7.0           50.0         244.0      280.0      10.0        
C31        c          87.0       32.0       31.0       20.0            11.0          30.0         122.0      206.0      10.0        
C32        c          70.0       90.0       4.0        1.0             3.0           20.0         143.0      233.0      10.0        
C33        c          86.0       28.0       3.0        2.0             1.0           50.0         219.0      298.0      10.0        
C34        c          6.0        45.0       26.0       23.0            3.0           20.0         264.0      313.0      10.0        
C35        c          91.0       33.0       37.0       24.0            13.0          35.0         225.0      250.0      10.0        
C36        c          50.0       50.0       5.0        0.0             5.0           40.0         139.0      141.0      10.0        
C37        c          31.0       55.0       11.0       5.0             6.0           20.0         253.0      278.0      10.0        
C38        c          32.0       32.0       24.0       0.0             24.0          40.0         241.0      243.0      10.0        
C39        c          49.0       56.0       33.0       4.0             29.0          40.0         103.0      155.0      10.0        
C40        c          91.0       36.0       15.0       9.0             6.0           50.0         185.0      188.0      10.0        
C41        c          11.0       17.0       5.0        2.0             3.0           35.0         176.0      224.0      10.0        
