StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S1         s          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S3         s          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S4         s          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S6         s          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS0      f          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS1      f          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS2      f          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS3      f          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS4      f          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS5      f          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS6      f          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS7      f          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F0         f          4.0        51.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F1         f          65.0       28.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F2         f          48.0       31.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F3         f          25.0       23.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F4         f          58.0       37.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F5         f          41.0       69.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F6         f          50.0       47.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F7         f          27.0       12.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F8         f          5.0        43.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F9         f          59.0       33.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F10        f          59.0       44.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F11        f          39.0       62.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F12        f          75.0       49.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F13        f          57.0       36.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F14        f          61.0       44.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F15        f          28.0       39.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F16        f          29.0       19.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F17        f          70.0       33.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F18        f          23.0       26.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F19        f          46.0       28.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F20        f          59.0       47.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
C0         c          22.0       49.0       17.0       9.0             8.0           40.0         170.0      1006.0     10.0        
C1         c          2.0        40.0       9.0        9.0             0.0           40.0         317.0      658.0      10.0        
C2         c          46.0       3.0        5.0        5.0             0.0           25.0         741.0      766.0      10.0        
C3         c          42.0       30.0       23.0       7.0             16.0          35.0         679.0      912.0      10.0        
C4         c          42.0       61.0       24.0       7.0             17.0          35.0         678.0      701.0      10.0        
C5         c          40.0       58.0       25.0       8.0             17.0          20.0         432.0      859.0      10.0        
C6         c          67.0       35.0       1.0        0.0             1.0           25.0         344.0      462.0      10.0        
C7         c          38.0       35.0       7.0        1.0             6.0           45.0         295.0      893.0      10.0        
C8         c          12.0       38.0       22.0       15.0            7.0           25.0         219.0      250.0      10.0        
C9         c          9.0        55.0       27.0       23.0            4.0           30.0         281.0      706.0      10.0        
C10        c          2.0        40.0       26.0       25.0            1.0           35.0         366.0      1097.0     10.0        
C11        c          8.0        37.0       16.0       13.0            3.0           20.0         315.0      355.0      10.0        
C12        c          8.0        63.0       22.0       19.0            3.0           40.0         406.0      870.0      10.0        
C13        c          38.0       29.0       18.0       4.0             14.0          45.0         571.0      665.0      10.0        
C14        c          10.0       25.0       15.0       9.0             6.0           35.0         479.0      885.0      10.0        
C15        c          41.0       50.0       26.0       5.0             21.0          25.0         295.0      773.0      10.0        
C16        c          37.0       46.0       10.0       2.0             8.0           35.0         205.0      955.0      10.0        
C17        c          28.0       33.0       18.0       3.0             15.0          35.0         465.0      699.0      10.0        
C18        c          63.0       50.0       8.0        2.0             6.0           30.0         250.0      498.0      10.0        
C19        c          40.0       29.0       4.0        1.0             3.0           40.0         279.0      530.0      10.0        
C20        c          34.0       35.0       6.0        0.0             6.0           30.0         709.0      859.0      10.0        
C21        c          22.0       57.0       1.0        1.0             0.0           50.0         728.0      1043.0     10.0        
C22        c          47.0       48.0       19.0       0.0             19.0          45.0         669.0      1095.0     10.0        
C23        c          31.0       54.0       1.0        0.0             1.0           45.0         119.0      771.0      10.0        
C24        c          43.0       15.0       25.0       16.0            9.0           35.0         259.0      775.0      10.0        
C25        c          40.0       27.0       27.0       9.0             18.0          40.0         571.0      707.0      10.0        
C26        c          40.0       25.0       24.0       9.0             15.0          35.0         686.0      993.0      10.0        
C27        c          35.0       44.0       18.0       4.0             14.0          25.0         204.0      806.0      10.0        
C28        c          40.0       15.0       41.0       26.0            15.0          40.0         801.0      926.0      10.0        
C29        c          44.0       37.0       32.0       5.0             27.0          30.0         227.0      759.0      10.0        
C30        c          38.0       6.0        11.0       9.0             2.0           50.0         643.0      680.0      10.0        
C31        c          43.0       68.0       7.0        3.0             4.0           45.0         598.0      718.0      10.0        
C32        c          61.0       21.0       6.0        4.0             2.0           50.0         947.0      954.0      10.0        
C33        c          67.0       25.0       17.0       11.0            6.0           35.0         237.0      369.0      10.0        
C34        c          34.0       32.0       5.0        0.0             5.0           30.0         135.0      629.0      10.0        
C35        c          18.0       19.0       25.0       1.0             24.0          45.0         229.0      587.0      10.0        
C36        c          2.0        48.0       3.0        3.0             0.0           35.0         255.0      572.0      10.0        
C37        c          53.0       15.0       32.0       23.0            9.0           20.0         316.0      645.0      10.0        
C38        c          32.0       12.0       12.0       8.0             4.0           30.0         436.0      962.0      10.0        
C39        c          63.0       26.0       13.0       8.0             5.0           20.0         657.0      944.0      10.0        
C40        c          44.0       4.0        20.0       18.0            2.0           35.0         596.0      841.0      10.0        
C41        c          2.0        33.0       2.0        2.0             0.0           30.0         459.0      521.0      10.0        
