StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S1         s          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S3         s          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S4         s          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S6         s          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS0      f          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS1      f          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS2      f          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS3      f          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS4      f          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS5      f          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS6      f          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS7      f          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F0         f          75.0       26.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F1         f          75.0       56.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F2         f          20.0       17.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F3         f          0.0        35.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F4         f          21.0       53.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F5         f          37.0       27.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F6         f          44.0       17.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F7         f          37.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F8         f          0.0        52.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F9         f          44.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F10        f          22.0       12.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F11        f          75.0       21.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F12        f          55.0       5.0        0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F13        f          8.0        26.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F14        f          72.0       41.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F15        f          56.0       48.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F16        f          75.0       55.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F17        f          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F18        f          75.0       54.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F19        f          39.0       59.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F20        f          66.0       71.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
C0         c          22.0       62.0       14.0       9.0             5.0           25.0         176.0      314.0      10.0        
C1         c          19.0       3.0        1.0        1.0             0.0           30.0         184.0      315.0      10.0        
C2         c          34.0       42.0       18.0       3.0             15.0          25.0         186.0      228.0      10.0        
C3         c          21.0       51.0       10.0       6.0             4.0           20.0         199.0      203.0      10.0        
C4         c          11.0       54.0       26.0       21.0            5.0           30.0         168.0      254.0      10.0        
C5         c          46.0       52.0       9.0        1.0             8.0           25.0         187.0      193.0      10.0        
C6         c          39.0       44.0       4.0        0.0             4.0           40.0         250.0      253.0      10.0        
C7         c          25.0       44.0       2.0        1.0             1.0           30.0         122.0      331.0      10.0        
C8         c          17.0       25.0       21.0       7.0             14.0          45.0         250.0      264.0      10.0        
C9         c          2.0        37.0       16.0       15.0            1.0           35.0         164.0      246.0      10.0        
C10        c          37.0       26.0       13.0       4.0             9.0           20.0         173.0      306.0      10.0        
C11        c          15.0       22.0       4.0        1.0             3.0           35.0         300.0      308.0      10.0        
C12        c          60.0       26.0       26.0       15.0            11.0          35.0         120.0      151.0      10.0        
C13        c          2.0        54.0       23.0       22.0            1.0           35.0         152.0      267.0      10.0        
C14        c          35.0       22.0       15.0       6.0             9.0           25.0         131.0      316.0      10.0        
C15        c          15.0       16.0       24.0       2.0             22.0          45.0         184.0      196.0      10.0        
C16        c          35.0       21.0       13.0       5.0             8.0           25.0         117.0      325.0      10.0        
C17        c          43.0       54.0       10.0       2.0             8.0           50.0         169.0      279.0      10.0        
C18        c          34.0       25.0       23.0       6.0             17.0          50.0         181.0      280.0      10.0        
C19        c          28.0       54.0       2.0        1.0             1.0           25.0         151.0      257.0      10.0        
C20        c          50.0       33.0       11.0       4.0             7.0           20.0         153.0      194.0      10.0        
C21        c          47.0       33.0       22.0       7.0             15.0          35.0         138.0      189.0      10.0        
C22        c          42.0       42.0       15.0       0.0             15.0          40.0         138.0      181.0      10.0        
C23        c          14.0       45.0       19.0       13.0            6.0           50.0         213.0      248.0      10.0        
C24        c          36.0       66.0       34.0       15.0            19.0          20.0         195.0      281.0      10.0        
C25        c          2.0        15.0       10.0       9.0             1.0           30.0         194.0      309.0      10.0        
C26        c          31.0       36.0       26.0       4.0             22.0          25.0         146.0      162.0      10.0        
C27        c          23.0       76.0       8.0        6.0             2.0           50.0         217.0      251.0      10.0        
C28        c          23.0       56.0       15.0       9.0             6.0           20.0         190.0      263.0      10.0        
C29        c          27.0       33.0       7.0        1.0             6.0           40.0         257.0      320.0      10.0        
C30        c          5.0        4.0        23.0       5.0             18.0          25.0         267.0      276.0      10.0        
C31        c          67.0       39.0       8.0        3.0             5.0           45.0         171.0      182.0      10.0        
C32        c          30.0       34.0       22.0       3.0             19.0          35.0         180.0      315.0      10.0        
C33        c          34.0       25.0       15.0       4.0             11.0          35.0         216.0      306.0      10.0        
C34        c          32.0       64.0       16.0       8.0             8.0           25.0         123.0      221.0      10.0        
C35        c          25.0       53.0       8.0        4.0             4.0           30.0         128.0      176.0      10.0        
C36        c          22.0       15.0       25.0       8.0             17.0          30.0         258.0      298.0      10.0        
C37        c          44.0       47.0       5.0        0.0             5.0           50.0         180.0      206.0      10.0        
C38        c          42.0       46.0       25.0       2.0             23.0          25.0         188.0      290.0      10.0        
C39        c          48.0       28.0       7.0        3.0             4.0           40.0         152.0      267.0      10.0        
C40        c          39.0       42.0       6.0        0.0             6.0           45.0         239.0      239.0      10.0        
C41        c          18.0       7.0        19.0       12.0            7.0           40.0         205.0      280.0      10.0        
