StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S1         s          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S3         s          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S4         s          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S6         s          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS0      f          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS1      f          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS2      f          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS3      f          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS4      f          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS5      f          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS6      f          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS7      f          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F0         f          38.0       24.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F1         f          29.0       13.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F2         f          5.0        11.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F3         f          78.0       38.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F4         f          85.0       78.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F5         f          34.0       47.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F6         f          2.0        48.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F7         f          0.0        59.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F8         f          46.0       41.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F9         f          23.0       16.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F10        f          66.0       45.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F11        f          52.0       72.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F12        f          37.0       43.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F13        f          4.0        36.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F14        f          74.0       11.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F15        f          36.0       49.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F16        f          56.0       66.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F17        f          90.0       56.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F18        f          20.0       62.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F19        f          59.0       96.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F20        f          60.0       27.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
C0         c          27.0       53.0       21.0       10.0            11.0          30.0         1120.0     1193.0     90.0        
C1         c          68.0       58.0       13.0       2.0             11.0          50.0         514.0      1190.0     90.0        
C2         c          25.0       29.0       10.0       1.0             9.0           40.0         159.0      510.0      90.0        
C3         c          41.0       68.0       16.0       6.0             10.0          30.0         416.0      1128.0     90.0        
C4         c          4.0        43.0       16.0       15.0            1.0           45.0         833.0      1160.0     90.0        
C5         c          59.0       80.0       25.0       7.0             18.0          35.0         256.0      284.0      90.0        
C6         c          28.0       54.0       19.0       9.0             10.0          40.0         926.0      949.0      90.0        
C7         c          9.0        37.0       29.0       22.0            7.0           25.0         351.0      1025.0     90.0        
C8         c          58.0       79.0       43.0       11.0            32.0          40.0         398.0      804.0      90.0        
C9         c          34.0       70.0       25.0       13.0            12.0          30.0         486.0      895.0      90.0        
C10        c          6.0        41.0       10.0       9.0             1.0           50.0         447.0      794.0      90.0        
C11        c          49.0       32.0       14.0       5.0             9.0           50.0         363.0      991.0      90.0        
C12        c          19.0       77.0       33.0       25.0            8.0           40.0         327.0      1161.0     90.0        
C13        c          44.0       68.0       12.0       4.0             8.0           50.0         490.0      918.0      90.0        
C14        c          48.0       37.0       10.0       2.0             8.0           35.0         811.0      817.0      90.0        
C15        c          98.0       34.0       12.0       8.0             4.0           50.0         435.0      853.0      90.0        
C16        c          41.0       13.0       14.0       10.0            4.0           40.0         267.0      656.0      90.0        
C17        c          64.0       85.0       14.0       3.0             11.0          40.0         709.0      1011.0     90.0        
C18        c          70.0       60.0       17.0       2.0             15.0          45.0         450.0      564.0      90.0        
C19        c          49.0       37.0       11.0       3.0             8.0           20.0         400.0      606.0      90.0        
C20        c          24.0       53.0       16.0       9.0             7.0           35.0         531.0      1163.0     90.0        
C21        c          50.0       31.0       24.0       9.0             15.0          50.0         656.0      1045.0     90.0        
C22        c          20.0       53.0       35.0       22.0            13.0          20.0         248.0      1135.0     90.0        
C23        c          30.0       54.0       33.0       15.0            18.0          50.0         210.0      715.0      90.0        
C24        c          37.0       7.0        22.0       18.0            4.0           35.0         1099.0     1146.0     90.0        
C25        c          28.0       32.0       24.0       3.0             21.0          45.0         714.0      942.0      90.0        
C26        c          30.0       33.0       24.0       2.0             22.0          50.0         172.0      217.0      90.0        
C27        c          18.0       78.0       10.0       8.0             2.0           45.0         602.0      679.0      90.0        
C28        c          43.0       69.0       27.0       10.0            17.0          50.0         469.0      542.0      90.0        
C29        c          73.0       56.0       23.0       5.0             18.0          25.0         793.0      883.0      90.0        
C30        c          67.0       58.0       15.0       2.0             13.0          35.0         372.0      1070.0     90.0        
C31        c          37.0       32.0       32.0       4.0             28.0          50.0         899.0      1067.0     90.0        
C32        c          42.0       68.0       10.0       4.0             6.0           40.0         502.0      800.0      90.0        
C33        c          5.0        46.0       21.0       19.0            2.0           20.0         517.0      755.0      90.0        
C34        c          58.0       82.0       18.0       5.0             13.0          30.0         383.0      1209.0     90.0        
C35        c          23.0       51.0       15.0       8.0             7.0           35.0         1040.0     1203.0     90.0        
C36        c          94.0       34.0       10.0       6.0             4.0           40.0         472.0      917.0      90.0        
C37        c          67.0       56.0       30.0       5.0             25.0          40.0         438.0      791.0      90.0        
C38        c          13.0       44.0       10.0       7.0             3.0           40.0         509.0      947.0      90.0        
C39        c          39.0       10.0       10.0       7.0             3.0           50.0         216.0      903.0      90.0        
C40        c          38.0       70.0       17.0       8.0             9.0           30.0         985.0      992.0      90.0        
C41        c          31.0       35.0       10.0       1.0             9.0           25.0         236.0      449.0      90.0        
