StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S1         s          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S3         s          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S4         s          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S6         s          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS0      f          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS1      f          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS2      f          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS3      f          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS4      f          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS5      f          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS6      f          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS7      f          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F0         f          63.0       72.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F1         f          68.0       85.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F2         f          24.0       40.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F3         f          74.0       47.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F4         f          48.0       12.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F5         f          43.0       48.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F6         f          31.0       47.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F7         f          0.0        72.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F8         f          59.0       62.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F9         f          1.0        48.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F10        f          53.0       45.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F11        f          41.0       17.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F12        f          0.0        53.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F13        f          79.0       71.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F14        f          46.0       18.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F15        f          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F16        f          90.0       67.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F17        f          84.0       76.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F18        f          57.0       22.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F19        f          38.0       11.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F20        f          36.0       61.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
C0         c          29.0       30.0       15.0       1.0             14.0          45.0         1052.0     1937.0     90.0        
C1         c          66.0       81.0       34.0       6.0             28.0          45.0         1639.0     1733.0     90.0        
C2         c          50.0       59.0       17.0       3.0             14.0          25.0         1444.0     2820.0     90.0        
C3         c          72.0       58.0       33.0       6.0             27.0          20.0         958.0      2455.0     90.0        
C4         c          55.0       75.0       15.0       4.0             11.0          30.0         2575.0     3364.0     90.0        
C5         c          92.0       28.0       21.0       15.0            6.0           20.0         825.0      867.0      90.0        
C6         c          30.0       32.0       10.0       1.0             9.0           35.0         1226.0     1260.0     90.0        
C7         c          5.0        33.0       18.0       15.0            3.0           50.0         3158.0     3193.0     90.0        
C8         c          10.0       40.0       21.0       16.0            5.0           30.0         485.0      633.0      90.0        
C9         c          90.0       22.0       18.0       14.0            4.0           50.0         1769.0     2954.0     90.0        
C10        c          3.0        40.0       16.0       15.0            1.0           45.0         1244.0     3086.0     90.0        
C11        c          59.0       82.0       16.0       4.0             12.0          30.0         2688.0     2813.0     90.0        
C12        c          89.0       37.0       28.0       16.0            12.0          50.0         1190.0     2063.0     90.0        
C13        c          64.0       59.0       19.0       1.0             18.0          30.0         1896.0     2337.0     90.0        
C14        c          68.0       79.0       36.0       5.0             31.0          35.0         1128.0     1318.0     90.0        
C15        c          66.0       48.0       24.0       7.0             17.0          50.0         2112.0     2448.0     90.0        
C16        c          44.0       60.0       20.0       5.0             15.0          50.0         1190.0     1307.0     90.0        
C17        c          67.0       65.0       10.0       0.0             10.0          40.0         177.0      2333.0     90.0        
C18        c          42.0       13.0       13.0       9.0             4.0           50.0         525.0      1061.0     90.0        
C19        c          36.0       68.0       10.0       5.0             5.0           25.0         496.0      2725.0     90.0        
C20        c          20.0       54.0       10.0       6.0             4.0           25.0         2197.0     2263.0     90.0        
C21        c          19.0       52.0       18.0       11.0            7.0           40.0         1185.0     1538.0     90.0        
C22        c          70.0       57.0       10.0       2.0             8.0           25.0         539.0      856.0      90.0        
C23        c          76.0       57.0       20.0       5.0             15.0          25.0         554.0      2097.0     90.0        
C24        c          25.0       53.0       15.0       8.0             7.0           35.0         961.0      990.0      90.0        
C25        c          62.0       61.0       10.0       0.0             10.0          25.0         2255.0     3266.0     90.0        
C26        c          66.0       50.0       21.0       5.0             16.0          30.0         1604.0     2465.0     90.0        
C27        c          88.0       38.0       27.0       15.0            12.0          20.0         704.0      1751.0     90.0        
C28        c          55.0       82.0       16.0       5.0             11.0          30.0         1136.0     2446.0     90.0        
C29        c          52.0       32.0       30.0       12.0            18.0          35.0         205.0      2507.0     90.0        
C30        c          32.0       29.0       22.0       2.0             20.0          40.0         716.0      1941.0     90.0        
C31        c          70.0       55.0       13.0       3.0             10.0          30.0         240.0      930.0      90.0        
C32        c          31.0       33.0       36.0       2.0             34.0          20.0         197.0      2072.0     90.0        
C33        c          102.0      22.0       23.0       18.0            5.0           35.0         1394.0     2540.0     90.0        
C34        c          34.0       30.0       29.0       3.0             26.0          35.0         2308.0     2360.0     90.0        
C35        c          64.0       65.0       12.0       0.0             12.0          20.0         2267.0     2575.0     90.0        
C36        c          35.0       65.0       14.0       6.0             8.0           50.0         758.0      1964.0     90.0        
C37        c          5.0        46.0       10.0       9.0             1.0           35.0         1465.0     3221.0     90.0        
C38        c          92.0       32.0       26.0       17.0            9.0           50.0         1676.0     1904.0     90.0        
C39        c          83.0       29.0       16.0       10.0            6.0           35.0         302.0      1909.0     90.0        
C40        c          33.0       30.0       30.0       3.0             27.0          40.0         1004.0     2847.0     90.0        
