StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S1         s          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S3         s          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S4         s          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S6         s          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS0      f          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS1      f          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS2      f          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS3      f          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS4      f          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS5      f          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS6      f          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS7      f          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F0         f          41.0       38.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F1         f          74.0       46.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F2         f          61.0       63.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F3         f          36.0       11.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F4         f          30.0       63.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F5         f          36.0       49.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F6         f          48.0       66.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F7         f          73.0       20.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F8         f          78.0       59.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F9         f          63.0       74.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F10        f          70.0       45.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F11        f          21.0       96.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F12        f          72.0       57.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F13        f          2.0        16.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F14        f          9.0        96.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F15        f          26.0       51.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F16        f          0.0        60.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F17        f          48.0       74.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F18        f          90.0       43.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F19        f          40.0       11.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F20        f          60.0       95.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
C0         c          54.0       58.0       21.0       1.0             20.0          45.0         173.0      290.0      10.0        
C1         c          13.0       21.0       30.0       11.0            19.0          35.0         210.0      233.0      10.0        
C2         c          4.0        47.0       2.0        2.0             0.0           40.0         112.0      312.0      10.0        
C3         c          29.0       63.0       27.0       15.0            12.0          45.0         141.0      284.0      10.0        
C4         c          33.0       42.0       5.0        1.0             4.0           40.0         163.0      314.0      10.0        
C5         c          54.0       48.0       2.0        0.0             2.0           25.0         191.0      275.0      10.0        
C6         c          13.0       75.0       28.0       23.0            5.0           45.0         130.0      209.0      10.0        
C7         c          65.0       23.0       32.0       21.0            11.0          45.0         223.0      309.0      10.0        
C8         c          56.0       51.0       12.0       1.0             11.0          20.0         237.0      248.0      10.0        
C9         c          96.0       25.0       16.0       12.0            4.0           25.0         129.0      167.0      10.0        
C10        c          56.0       75.0       2.0        1.0             1.0           40.0         180.0      226.0      10.0        
C11        c          38.0       11.0       17.0       12.0            5.0           25.0         141.0      300.0      10.0        
C12        c          95.0       37.0       3.0        2.0             1.0           35.0         217.0      235.0      10.0        
C13        c          67.0       11.0       32.0       27.0            5.0           35.0         235.0      318.0      10.0        
C14        c          98.0       31.0       4.0        3.0             1.0           40.0         197.0      204.0      10.0        
C15        c          4.0        46.0       21.0       19.0            2.0           40.0         125.0      206.0      10.0        
C16        c          38.0       32.0       28.0       4.0             24.0          25.0         162.0      166.0      10.0        
C17        c          61.0       72.0       7.0        1.0             6.0           25.0         264.0      266.0      10.0        
C18        c          83.0       33.0       18.0       11.0            7.0           30.0         236.0      260.0      10.0        
C19        c          3.0        49.0       2.0        2.0             0.0           30.0         180.0      194.0      10.0        
C20        c          35.0       58.0       24.0       10.0            14.0          35.0         158.0      173.0      10.0        
C21        c          38.0       4.0        16.0       14.0            2.0           30.0         211.0      322.0      10.0        
C22        c          56.0       55.0       28.0       0.0             28.0          50.0         233.0      320.0      10.0        
C23        c          0.0        35.0       17.0       17.0            0.0           45.0         133.0      136.0      10.0        
C24        c          21.0       84.0       25.0       19.0            6.0           25.0         101.0      193.0      10.0        
C25        c          44.0       8.0        15.0       12.0            3.0           35.0         159.0      247.0      10.0        
C26        c          7.0        25.0       23.0       17.0            6.0           45.0         120.0      214.0      10.0        
C27        c          24.0       59.0       8.0        5.0             3.0           40.0         158.0      232.0      10.0        
C28        c          58.0       76.0       17.0       4.0             13.0          25.0         108.0      258.0      10.0        
C29        c          89.0       40.0       21.0       12.0            9.0           30.0         178.0      248.0      10.0        
C30        c          58.0       94.0       21.0       8.0             13.0          45.0         131.0      147.0      10.0        
C31        c          59.0       54.0       23.0       2.0             21.0          45.0         262.0      306.0      10.0        
C32        c          0.0        55.0       28.0       28.0            0.0           20.0         182.0      292.0      10.0        
C33        c          48.0       85.0       2.0        1.0             1.0           35.0         203.0      223.0      10.0        
C34        c          60.0       53.0       32.0       4.0             28.0          45.0         130.0      159.0      10.0        
C35        c          49.0       18.0       10.0       6.0             4.0           40.0         139.0      248.0      10.0        
C36        c          53.0       17.0       18.0       12.0            6.0           25.0         163.0      304.0      10.0        
C37        c          58.0       82.0       15.0       4.0             11.0          45.0         156.0      170.0      10.0        
C38        c          55.0       51.0       5.0        0.0             5.0           50.0         198.0      217.0      10.0        
C39        c          65.0       44.0       23.0       7.0             16.0          25.0         174.0      220.0      10.0        
C40        c          50.0       56.0       14.0       2.0             12.0          30.0         191.0      195.0      10.0        
C41        c          7.0        39.0       11.0       9.0             2.0           45.0         270.0      307.0      10.0        
