StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S1         s          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S3         s          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S4         s          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S6         s          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS0      f          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS1      f          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS2      f          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS3      f          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS4      f          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS5      f          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS6      f          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS7      f          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F0         f          81.0       41.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F1         f          11.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F2         f          57.0       60.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F3         f          63.0       70.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F4         f          37.0       11.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F5         f          90.0       47.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F6         f          63.0       39.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F7         f          22.0       96.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F8         f          54.0       64.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F9         f          74.0       47.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F10        f          76.0       63.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F11        f          28.0       54.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F12        f          59.0       43.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F13        f          50.0       11.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F14        f          47.0       23.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F15        f          62.0       64.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F16        f          31.0       57.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F17        f          46.0       67.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F18        f          11.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F19        f          22.0       11.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F20        f          47.0       79.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
C0         c          21.0       59.0       8.0        5.0             3.0           50.0         190.0      225.0      10.0        
C1         c          92.0       27.0       25.0       18.0            7.0           25.0         135.0      149.0      10.0        
C2         c          12.0       47.0       26.0       19.0            7.0           25.0         236.0      289.0      10.0        
C3         c          20.0       48.0       9.0        5.0             4.0           50.0         123.0      306.0      10.0        
C4         c          27.0       33.0       10.0       2.0             8.0           50.0         112.0      150.0      10.0        
C5         c          31.0       69.0       6.0        3.0             3.0           30.0         165.0      245.0      10.0        
C6         c          65.0       47.0       12.0       3.0             9.0           40.0         206.0      213.0      10.0        
C7         c          90.0       31.0       28.0       18.0            10.0          40.0         163.0      314.0      10.0        
C8         c          43.0       71.0       5.0        2.0             3.0           35.0         134.0      186.0      10.0        
C9         c          62.0       85.0       27.0       7.0             20.0          30.0         283.0      284.0      10.0        
C10        c          57.0       74.0       17.0       4.0             13.0          25.0         123.0      268.0      10.0        
C11        c          58.0       75.0       2.0        0.0             2.0           45.0         251.0      314.0      10.0        
C12        c          54.0       71.0       34.0       8.0             26.0          35.0         155.0      302.0      10.0        
C13        c          5.0        17.0       2.0        1.0             1.0           30.0         190.0      251.0      10.0        
C14        c          46.0       8.0        12.0       10.0            2.0           35.0         145.0      170.0      10.0        
C15        c          8.0        59.0       16.0       14.0            2.0           35.0         184.0      279.0      10.0        
C16        c          8.0        21.0       21.0       13.0            8.0           35.0         118.0      271.0      10.0        
C17        c          2.0        49.0       10.0       10.0            0.0           30.0         273.0      281.0      10.0        
C18        c          36.0       67.0       18.0       8.0             10.0          40.0         178.0      231.0      10.0        
C19        c          11.0       35.0       13.0       9.0             4.0           40.0         182.0      253.0      10.0        
C20        c          41.0       12.0       22.0       16.0            6.0           20.0         182.0      198.0      10.0        
C21        c          10.0       80.0       9.0        8.0             1.0           30.0         148.0      163.0      10.0        
C22        c          60.0       23.0       28.0       17.0            11.0          35.0         268.0      279.0      10.0        
C23        c          19.0       85.0       15.0       12.0            3.0           25.0         148.0      229.0      10.0        
C24        c          87.0       26.0       35.0       25.0            10.0          20.0         203.0      251.0      10.0        
C25        c          65.0       72.0       4.0        0.0             4.0           45.0         146.0      277.0      10.0        
C26        c          37.0       61.0       9.0        4.0             5.0           40.0         157.0      297.0      10.0        
C27        c          32.0       33.0       4.0        0.0             4.0           45.0         175.0      246.0      10.0        
C28        c          8.0        33.0       27.0       20.0            7.0           35.0         144.0      268.0      10.0        
C29        c          62.0       77.0       22.0       4.0             18.0          25.0         163.0      311.0      10.0        
C30        c          41.0       72.0       5.0        2.0             3.0           35.0         148.0      149.0      10.0        
C31        c          29.0       29.0       19.0       0.0             19.0          40.0         138.0      255.0      10.0        
C32        c          53.0       35.0       27.0       9.0             18.0          50.0         133.0      266.0      10.0        
C33        c          89.0       31.0       29.0       19.0            10.0          40.0         229.0      305.0      10.0        
C34        c          9.0        65.0       20.0       17.0            3.0           40.0         226.0      317.0      10.0        
C35        c          88.0       29.0       8.0        5.0             3.0           35.0         140.0      183.0      10.0        
C36        c          53.0       60.0       20.0       2.0             18.0          35.0         165.0      167.0      10.0        
C37        c          58.0       45.0       5.0        1.0             4.0           45.0         177.0      311.0      10.0        
C38        c          53.0       55.0       3.0        0.0             3.0           30.0         202.0      268.0      10.0        
C39        c          61.0       81.0       14.0       3.0             11.0          25.0         173.0      308.0      10.0        
C40        c          51.0       44.0       15.0       2.0             13.0          35.0         151.0      180.0      10.0        
C41        c          17.0       81.0       2.0        2.0             0.0           45.0         133.0      238.0      10.0        
