StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S1         s          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S3         s          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S4         s          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S6         s          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS0      f          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS1      f          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS2      f          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS3      f          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS4      f          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS5      f          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS6      f          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS7      f          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F0         f          19.0       85.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F1         f          90.0       17.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F2         f          71.0       43.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F3         f          20.0       53.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F4         f          37.0       66.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F5         f          5.0        55.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F6         f          0.0        37.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F7         f          52.0       90.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F8         f          0.0        48.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F9         f          31.0       56.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F10        f          72.0       11.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F11        f          90.0       55.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F12        f          59.0       46.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F13        f          30.0       11.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F14        f          33.0       63.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F15        f          36.0       42.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F16        f          62.0       35.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F17        f          33.0       37.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F18        f          39.0       82.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F19        f          41.0       61.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F20        f          10.0       44.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
C0         c          32.0       36.0       38.0       4.0             34.0          30.0         1967.0     3206.0     90.0        
C1         c          1.0        40.0       26.0       25.0            1.0           35.0         1919.0     1927.0     90.0        
C2         c          63.0       83.0       24.0       6.0             18.0          35.0         1458.0     2321.0     90.0        
C3         c          34.0       59.0       30.0       13.0            17.0          35.0         974.0      1187.0     90.0        
C4         c          19.0       47.0       18.0       11.0            7.0           45.0         484.0      2168.0     90.0        
C5         c          57.0       73.0       17.0       4.0             13.0          35.0         1504.0     1539.0     90.0        
C6         c          16.0       71.0       18.0       14.0            4.0           35.0         633.0      2294.0     90.0        
C7         c          31.0       72.0       17.0       10.0            7.0           20.0         788.0      2080.0     90.0        
C8         c          64.0       50.0       30.0       7.0             23.0          50.0         1140.0     1883.0     90.0        
C9         c          45.0       34.0       18.0       4.0             14.0          40.0         299.0      841.0      90.0        
C10        c          33.0       31.0       20.0       1.0             19.0          40.0         449.0      2645.0     90.0        
C11        c          42.0       31.0       19.0       5.0             14.0          40.0         1796.0     3201.0     90.0        
C12        c          9.0        31.0       13.0       9.0             4.0           20.0         605.0      2001.0     90.0        
C13        c          65.0       51.0       30.0       6.0             24.0          30.0         222.0      3102.0     90.0        
C14        c          45.0       6.0        10.0       9.0             1.0           40.0         1103.0     2704.0     90.0        
C15        c          37.0       9.0        23.0       17.0            6.0           50.0         398.0      578.0      90.0        
C16        c          69.0       55.0       32.0       6.0             26.0          40.0         306.0      3081.0     90.0        
C17        c          3.0        38.0       16.0       15.0            1.0           40.0         738.0      2776.0     90.0        
C18        c          41.0       14.0       28.0       18.0            10.0          35.0         750.0      1285.0     90.0        
C19        c          45.0       58.0       12.0       3.0             9.0           45.0         1092.0     3153.0     90.0        
C20        c          22.0       47.0       26.0       14.0            12.0          30.0         787.0      3134.0     90.0        
C21        c          47.0       32.0       26.0       8.0             18.0          45.0         1236.0     2939.0     90.0        
C22        c          15.0       37.0       18.0       11.0            7.0           35.0         1846.0     2410.0     90.0        
C23        c          96.0       19.0       17.0       14.0            3.0           35.0         420.0      1105.0     90.0        
C24        c          36.0       2.0        27.0       25.0            2.0           30.0         337.0      1337.0     90.0        
C25        c          61.0       50.0       20.0       4.0             16.0          35.0         1793.0     2460.0     90.0        
C26        c          70.0       57.0       13.0       2.0             11.0          45.0         322.0      386.0      90.0        
C27        c          64.0       56.0       29.0       4.0             25.0          50.0         903.0      926.0      90.0        
C28        c          25.0       52.0       27.0       14.0            13.0          35.0         1409.0     1629.0     90.0        
C29        c          63.0       67.0       10.0       1.0             9.0           40.0         278.0      2324.0     90.0        
C30        c          45.0       9.0        15.0       12.0            3.0           25.0         191.0      2768.0     90.0        
C31        c          33.0       30.0       10.0       1.0             9.0           50.0         389.0      649.0      90.0        
C32        c          23.0       35.0       10.0       3.0             7.0           45.0         2075.0     2741.0     90.0        
C33        c          56.0       77.0       38.0       10.0            28.0          35.0         1024.0     2814.0     90.0        
C34        c          15.0       54.0       31.0       22.0            9.0           35.0         2189.0     2920.0     90.0        
C35        c          62.0       64.0       10.0       0.0             10.0          25.0         297.0      1213.0     90.0        
C36        c          38.0       2.0        10.0       9.0             1.0           20.0         2028.0     2821.0     90.0        
C37        c          85.0       34.0       24.0       14.0            10.0          40.0         146.0      2609.0     90.0        
C38        c          25.0       53.0       10.0       5.0             5.0           30.0         996.0      1906.0     90.0        
C39        c          89.0       35.0       22.0       13.0            9.0           25.0         1596.0     1858.0     90.0        
C40        c          12.0       68.0       30.0       25.0            5.0           35.0         344.0      2993.0     90.0        
