StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S1         s          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S3         s          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S4         s          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S6         s          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS0      f          25.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS1      f          50.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS2      f          75.0       25.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS3      f          25.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS4      f          75.0       50.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS5      f          25.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS6      f          50.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F_sS7      f          75.0       75.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F0         f          65.0       11.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F1         f          23.0       20.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F2         f          53.0       77.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F3         f          0.0        72.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F4         f          67.0       30.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F5         f          57.0       51.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F6         f          69.0       23.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F7         f          18.0       70.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F8         f          43.0       63.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F9         f          81.0       51.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F10        f          29.0       84.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F11        f          62.0       28.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F12        f          51.0       63.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F13        f          46.0       81.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F14        f          8.0        44.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F15        f          9.0        96.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F16        f          90.0       44.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F17        f          71.0       67.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F18        f          38.0       24.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F19        f          64.0       15.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
F20        f          38.0       69.0       0.0        0.0             0.0           0.0          0.0        9999.0     0.0         
C0         c          59.0       53.0       13.0       1.0             12.0          35.0         448.0      523.0      10.0        
C1         c          47.0       14.0       29.0       20.0            9.0           40.0         689.0      1011.0     10.0        
C2         c          64.0       71.0       7.0        1.0             6.0           40.0         152.0      597.0      10.0        
C3         c          39.0       5.0        21.0       18.0            3.0           35.0         335.0      1029.0     10.0        
C4         c          64.0       78.0       21.0       4.0             17.0          25.0         257.0      313.0      10.0        
C5         c          10.0       42.0       11.0       8.0             3.0           45.0         272.0      339.0      10.0        
C6         c          33.0       55.0       18.0       7.0             11.0          45.0         755.0      888.0      10.0        
C7         c          42.0       14.0       13.0       9.0             4.0           30.0         610.0      886.0      10.0        
C8         c          40.0       7.0        23.0       19.0            4.0           50.0         126.0      508.0      10.0        
C9         c          34.0       56.0       15.0       6.0             9.0           45.0         566.0      665.0      10.0        
C10        c          17.0       15.0       25.0       3.0             22.0          25.0         466.0      480.0      10.0        
C11        c          42.0       13.0       24.0       17.0            7.0           30.0         269.0      837.0      10.0        
C12        c          5.0        33.0       8.0        7.0             1.0           25.0         292.0      499.0      10.0        
C13        c          20.0       29.0       23.0       7.0             16.0          35.0         517.0      965.0      10.0        
C14        c          34.0       20.0       17.0       7.0             10.0          40.0         308.0      386.0      10.0        
C15        c          8.0        47.0       31.0       26.0            5.0           30.0         304.0      306.0      10.0        
C16        c          34.0       7.0        29.0       23.0            6.0           30.0         745.0      904.0      10.0        
C17        c          58.0       85.0       24.0       8.0             16.0          45.0         357.0      633.0      10.0        
C18        c          8.0        56.0       8.0        7.0             1.0           20.0         297.0      870.0      10.0        
C19        c          62.0       87.0       17.0       5.0             12.0          45.0         197.0      961.0      10.0        
C20        c          91.0       25.0       16.0       12.0            4.0           35.0         393.0      632.0      10.0        
C21        c          35.0       59.0       12.0       5.0             7.0           20.0         582.0      866.0      10.0        
C22        c          15.0       21.0       24.0       7.0             17.0          40.0         503.0      916.0      10.0        
C23        c          58.0       35.0       13.0       5.0             8.0           25.0         707.0      862.0      10.0        
C24        c          62.0       16.0       14.0       10.0            4.0           35.0         119.0      658.0      10.0        
C25        c          12.0       72.0       24.0       20.0            4.0           45.0         568.0      661.0      10.0        
C26        c          15.0       47.0       18.0       12.0            6.0           25.0         454.0      872.0      10.0        
C27        c          69.0       71.0       18.0       1.0             17.0          40.0         452.0      745.0      10.0        
C28        c          20.0       79.0       22.0       16.0            6.0           45.0         380.0      870.0      10.0        
C29        c          36.0       8.0        8.0        6.0             2.0           45.0         309.0      823.0      10.0        
C30        c          36.0       2.0        10.0       9.0             1.0           25.0         499.0      731.0      10.0        
C31        c          67.0       11.0       18.0       15.0            3.0           30.0         268.0      378.0      10.0        
C32        c          9.0        18.0       25.0       13.0            12.0          40.0         571.0      708.0      10.0        
C33        c          63.0       84.0       6.0        2.0             4.0           25.0         631.0      737.0      10.0        
C34        c          4.0        45.0       17.0       15.0            2.0           20.0         495.0      756.0      10.0        
C35        c          25.0       85.0       29.0       20.0            9.0           50.0         282.0      864.0      10.0        
C36        c          35.0       59.0       15.0       6.0             9.0           25.0         516.0      552.0      10.0        
C37        c          22.0       81.0       2.0        1.0             1.0           25.0         835.0      895.0      10.0        
C38        c          41.0       67.0       14.0       5.0             9.0           25.0         481.0      949.0      10.0        
C39        c          48.0       49.0       2.0        0.0             2.0           30.0         504.0      569.0      10.0        
C40        c          14.0       6.0        35.0       20.0            15.0          45.0         298.0      697.0      10.0        
C41        c          94.0       32.0       16.0       11.0            5.0           35.0         384.0      626.0      10.0        
