Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
0,50,100,0,,,,,,75,10
1,65,51,15,,,,,,,
1,77,70,15,,,,,,,
1,45,20,15,,,,,,,
1,32,76,15,,,,,,,
2,30,95,5,300.0,420.0,4.0,1.0,9999.0,,
3,30,95,5,300.0,420.0,4.0,1.0,840.0,,
2,23,45,5,0.0,300.0,3.0,1.0,9999.0,,
2,31,5,5,420.0,540.0,3.0,1.0,9999.0,,
2,81,65,5,0.0,300.0,3.0,1.0,9999.0,,
2,63,0,5,0.0,300.0,3.0,1.0,9999.0,,
2,56,48,5,300.0,600.0,4.0,1.0,9999.0,,
3,56,48,5,300.0,600.0,1.0,1.0,720.0,,
3,4,67,5,300.0,600.0,4.0,1.0,840.0,,
2,95,42,5,180.0,300.0,1.0,1.0,9999.0,,
2,88,67,5,0.0,300.0,3.0,1.0,9999.0,,
3,88,34,5,0.0,300.0,1.0,1.0,840.0,,
2,9,34,5,60.0,180.0,1.0,1.0,9999.0,,
2,41,30,5,300.0,600.0,2.0,1.0,9999.0,,
2,63,76,5,0.0,300.0,1.0,1.0,9999.0,,
3,84,31,5,300.0,600.0,1.0,1.0,840.0,,
2,30,31,5,300.0,600.0,2.0,1.0,9999.0,,
2,70,41,5,180.0,300.0,4.0,1.0,9999.0,,
2,62,42,5,180.0,300.0,3.0,1.0,9999.0,,
2,90,39,5,0.0,300.0,4.0,1.0,9999.0,,
2,16,56,5,0.0,300.0,3.0,1.0,9999.0,,
3,90,34,5,300.0,600.0,2.0,1.0,720.0,,
2,99,24,5,300.0,600.0,1.0,1.0,9999.0,,
2,19,97,5,0.0,300.0,1.0,1.0,9999.0,,
3,19,97,5,0.0,300.0,3.0,1.0,840.0,,
2,94,31,5,300.0,600.0,1.0,1.0,9999.0,,
2,68,29,5,0.0,300.0,2.0,1.0,9999.0,,
2,97,90,5,0.0,300.0,3.0,1.0,9999.0,,
2,29,28,5,0.0,300.0,4.0,1.0,9999.0,,
2,77,81,5,0.0,300.0,3.0,1.0,9999.0,,
2,18,68,5,0.0,300.0,1.0,1.0,9999.0,,
3,4,22,5,0.0,300.0,1.0,1.0,720.0,,
2,51,15,5,300.0,600.0,1.0,1.0,9999.0,,
3,51,15,5,300.0,600.0,3.0,1.0,840.0,,
2,6,48,5,300.0,600.0,3.0,1.0,9999.0,,
2,50,0,5,300.0,600.0,1.0,1.0,9999.0,,
2,98,98,5,300.0,600.0,4.0,1.0,9999.0,,
2,41,18,5,420.0,540.0,2.0,1.0,9999.0,,
2,43,58,5,0.0,300.0,1.0,1.0,9999.0,,
2,62,83,5,0.0,300.0,4.0,1.0,9999.0,,
2,7,53,5,300.0,600.0,4.0,1.0,9999.0,,
2,36,84,5,420.0,540.0,2.0,1.0,9999.0,,
3,36,84,5,420.0,540.0,1.0,1.0,720.0,,
2,46,5,5,0.0,300.0,4.0,1.0,9999.0,,
3,46,5,5,0.0,300.0,2.0,1.0,720.0,,
2,89,33,5,0.0,300.0,2.0,1.0,9999.0,,
