Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
0,707776,8991,0,,,,,,750,160
1,707776,8991,15,,,,,,,
1,706215,16239,15,,,,,,,
1,710897,12083,15,,,,,,,
1,711043,16967,15,,,,,,,
1,714973,14405,15,,,,,,,
1,708235,13938,15,,,,,,,
1,706710,11891,15,,,,,,,
2,711288,10392,5,540,660,1,1,59619,,
2,713531,9131,5,540,660,2,1,59619,,
2,707976,3424,5,660,900,5,1,59619,,
2,707976,3424,5,660,900,5,1,59619,,
2,710058,15459,5,540,660,4,1,59619,,
2,708551,15695,5,540,660,1,1,59619,,
2,708638,14348,5,540,660,5,1,59619,,
2,715378,12276,5,180,420,1,1,59619,,
2,710973,8902,5,540,660,1,1,59619,,
2,713318,16166,5,540,660,3,1,59619,,
2,708083,4787,5,540,660,5,1,59619,,
2,711515,18517,5,180,420,3,1,59619,,
2,711099,20530,5,660,900,3,1,59619,,
2,705717,10777,5,540,660,5,1,59619,,
2,708329,10747,5,660,900,4,1,59619,,
2,707969,5198,5,180,420,3,1,59619,,
2,716617,13947,5,660,900,5,1,59619,,
2,707329,16683,5,660,900,4,1,59619,,
2,707199,15014,5,660,900,1,1,59619,,
2,715314,17284,5,540,660,2,1,59619,,
2,706440,9607,5,540,660,1,1,59619,,
2,713407,9253,5,180,420,1,1,59619,,
2,707909,16144,5,540,660,1,1,59619,,
2,716243,14313,5,660,900,5,1,59619,,
2,708165,4931,5,540,660,1,1,59619,,
2,710606,10361,5,540,660,1,1,59619,,
2,711545,19520,5,660,900,1,1,59619,,
2,711294,18123,5,540,660,1,1,59619,,
2,715569,16755,5,180,420,1,1,59619,,
2,717034,17168,5,540,660,1,1,59619,,
2,710283,20542,5,540,660,1,1,59619,,
2,708170,11943,5,540,660,1,1,59619,,
2,711076,15783,5,180,420,3,1,59619,,
2,713532,10069,5,180,420,1,1,59619,,
2,709149,11618,5,540,660,1,1,59619,,
2,709149,11618,5,540,660,1,1,59619,,
2,716610,14218,5,540,660,10,1,59619,,
2,712804,15614,5,540,660,1,1,59619,,
2,708860,13790,5,660,900,1,1,59619,,
2,708858,8197,5,660,900,5,1,59619,,
2,706440,9607,5,660,900,2,1,59619,,
2,710596,18131,5,540,660,4,1,59619,,
2,706824,17162,5,540,660,5,1,59619,,
2,709397,1680,5,180,420,4,1,59619,,
2,711389,18696,5,660,900,1,1,59619,,
2,711216,18995,5,540,660,5,1,59619,,
2,714226,9984,5,180,420,1,1,59619,,
2,704207,13488,5,180,420,2,1,59619,,
2,707429,13959,5,180,420,3,1,59619,,
2,709723,15367,5,540,660,1,1,59619,,
2,710896,18442,5,540,660,5,1,59619,,
2,710888,18620,5,540,660,1,1,59619,,
2,709575,13793,5,180,420,5,1,59619,,
2,709859,13378,5,540,660,8,1,59619,,
2,713416,11725,5,540,660,1,1,59619,,
2,713416,11725,5,540,660,1,1,59619,,
2,713416,11725,5,540,660,1,1,59619,,
2,710975,8836,5,180,420,1,1,59619,,
2,707406,15580,5,180,420,1,1,59619,,
2,712007,17294,5,540,660,1,1,59619,,
2,709099,14988,5,180,420,1,1,59619,,
2,709189,10796,5,540,660,1,1,59619,,
2,714749,8532,5,180,420,1,1,59619,,
2,708638,14348,5,540,660,1,1,59619,,
2,712475,22778,5,540,660,1,1,59619,,
2,713829,18740,5,180,420,1,1,59619,,
2,710853,20029,5,540,660,1,1,59619,,
2,710687,14108,5,180,420,1,1,59619,,
2,705508,15237,5,540,660,3,1,59619,,
2,706251,8685,5,180,420,1,1,59619,,
2,706251,8685,5,180,420,1,1,59619,,
2,715928,17690,5,180,420,2,1,59619,,
2,711255,19514,5,540,660,1,1,59619,,
2,710271,11669,5,540,660,5,1,59619,,
2,716478,17200,5,540,660,5,1,59619,,
2,710271,11669,5,540,660,4,1,59619,,
2,710398,20249,5,540,660,1,1,59619,,
2,709429,17129,5,540,660,1,1,59619,,
2,710271,11669,5,540,660,5,1,59619,,
2,710375,17671,5,660,900,3,1,59619,,
2,710836,17773,5,540,660,1,1,59619,,
2,706082,10364,5,180,420,1,1,59619,,
2,713191,11807,5,180,420,3,1,59619,,
2,709894,14640,5,180,420,1,1,59619,,
2,714991,10135,5,180,420,5,1,59619,,
2,710116,10351,5,180,420,1,1,59619,,
2,713443,14515,5,180,420,4,1,59619,,
2,708821,14318,5,180,420,1,1,59619,,
2,713165,10094,5,180,420,1,1,59619,,
2,711491,12607,5,180,420,1,1,59619,,
2,713048,12264,5,180,420,2,1,59619,,
2,712007,17294,5,540,660,1,1,59619,,
2,710859,10509,5,180,420,1,1,59619,,
2,716357,14766,5,180,420,1,1,59619,,
2,713048,12264,5,180,420,3,1,59619,,
2,711018,3602,5,540,660,3,1,59619,,
2,711842,11858,5,180,420,1,1,59619,,
2,713048,12264,5,180,420,4,1,59619,,
2,709188,19930,5,540,660,5,1,59619,,
2,716662,17358,5,540,660,5,1,59619,,
2,705623,16219,5,180,420,1,1,59619,,
2,716662,17358,5,180,420,5,1,59619,,
2,707118,14666,5,540,660,1,1,59619,,
2,708020,9944,5,180,420,1,1,59619,,
2,710307,10293,5,180,420,1,1,59619,,
2,708087,17463,5,180,420,1,1,59619,,
2,714040,11859,5,180,420,3,1,59619,,
2,710771,17673,5,180,420,1,1,59619,,
2,713531,9131,5,540,660,1,1,59619,,
2,706802,17479,5,180,420,1,1,59619,,
2,714989,12203,5,540,660,2,1,59619,,
2,708606,10652,5,180,420,1,1,59619,,
2,706727,14493,5,180,420,1,1,59619,,
2,705878,10252,5,540,660,1,1,59619,,
2,713050,12506,5,180,420,2,1,59619,,
2,711720,11305,5,180,420,5,1,59619,,
2,707394,11779,5,180,420,1,1,59619,,
2,708231,11821,5,540,660,1,1,59619,,
2,708737,10794,5,540,660,2,1,59619,,
2,711290,17190,5,180,420,1,1,59619,,
2,714169,9211,5,180,420,5,1,59619,,
2,711292,11522,5,180,420,1,1,59619,,
2,711438,9045,5,540,660,1,1,59619,,
2,707876,12543,5,180,420,1,1,59619,,
2,704747,16564,5,540,660,1,1,59619,,
2,707151,9574,5,180,420,1,1,59619,,
2,709601,15329,5,540,660,5,1,59619,,
2,711158,19703,5,180,420,1,1,59619,,
2,709203,15538,5,540,660,1,1,59619,,
2,706578,11932,5,540,660,1,1,59619,,
2,710552,10088,5,180,420,1,1,59619,,
2,716393,14227,5,660,900,1,1,59619,,
2,710447,3797,5,180,420,2,1,59619,,
2,716702,17042,5,180,420,1,1,59619,,
2,709601,15329,5,540,660,4,1,59619,,
2,709236,13209,5,540,660,2,1,59619,,
2,712687,13586,5,180,420,1,1,59619,,
2,712980,10633,5,660,900,3,1,59619,,
2,709311,15387,5,180,420,5,1,59619,,
2,712254,12309,5,180,420,1,1,59619,,
2,709174,10770,5,180,420,5,1,59619,,
2,706308,13916,5,540,660,1,1,59619,,
2,705532,15075,5,660,900,1,1,59619,,
2,706941,5862,5,180,420,3,1,59619,,
2,709856,4080,5,540,660,5,1,59619,,
2,706925,10587,5,180,420,1,1,59619,,
2,714096,13421,5,180,420,1,1,59619,,
2,710601,12526,5,540,660,1,1,59619,,
2,706978,15413,5,180,420,1,1,59619,,
2,716662,17358,5,540,660,5,1,59619,,
2,716393,14227,5,180,420,1,1,59619,,
2,712096,22277,5,660,900,1,1,59619,,
2,714096,13421,5,180,420,1,1,59619,,
2,714825,11854,5,180,420,4,1,59619,,
2,706859,17326,5,180,420,1,1,59619,,
2,708045,16862,5,180,420,1,1,59619,,
2,709900,10493,5,540,660,3,1,59619,,
2,704401,16713,5,540,660,2,1,59619,,
2,717823,17177,5,540,660,1,1,59619,,
2,710647,19530,5,180,420,1,1,59619,,
2,710489,12496,5,540,660,1,1,59619,,
2,712963,10829,5,180,420,3,1,59619,,
2,707904,11670,5,180,420,1,1,59619,,
2,710630,17616,5,180,420,1,1,59619,,
2,714894,16002,5,180,420,1,1,59619,,
