StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S1         s          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S3         s          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S4         s          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S6         s          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS1      f          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS3      f          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS4      f          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS6      f          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F0         f          30.0       19.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F1         f          45.0       47.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F2         f          37.0       84.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F3         f          32.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F4         f          32.0       18.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F5         f          0.0        55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F6         f          42.0       33.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F7         f          63.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F8         f          22.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F9         f          50.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F10        f          60.0       56.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F11        f          24.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F12        f          40.0       66.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F13        f          40.0       67.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F14        f          46.0       33.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F15        f          57.0       56.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F16        f          26.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F17        f          90.0       39.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F18        f          83.0       46.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F19        f          21.0       86.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F20        f          42.0       76.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
C0         c          44.0       40.0       22.0       20.0       2.0        45.0       459.0      556.0      10.0      
C1         c          17.0       76.0       24.0       5.0        19.0       20.0       289.0      577.0      10.0      
C2         c          44.0       9.0        24.0       5.0        19.0       30.0       453.0      458.0      10.0      
C3         c          11.0       43.0       21.0       5.0        16.0       25.0       352.0      1009.0     10.0      
C4         c          35.0       60.0       21.0       12.0       9.0        30.0       386.0      863.0      10.0      
C5         c          18.0       75.0       10.0       2.0        8.0        35.0       242.0      821.0      10.0      
C6         c          9.0        56.0       13.0       2.0        11.0       40.0       181.0      702.0      10.0      
C7         c          40.0       13.0       26.0       8.0        18.0       45.0       817.0      971.0      10.0      
C8         c          36.0       9.0        29.0       7.0        22.0       30.0       921.0      940.0      10.0      
C9         c          54.0       47.0       16.0       14.0       2.0        35.0       163.0      245.0      10.0      
C10        c          80.0       45.0       10.0       6.0        4.0        25.0       272.0      303.0      10.0      
C11        c          5.0        31.0       6.0        1.0        5.0        30.0       333.0      441.0      10.0      
C12        c          64.0       45.0       22.0       15.0       7.0        35.0       640.0      930.0      10.0      
C13        c          21.0       80.0       10.0       3.0        7.0        35.0       498.0      685.0      10.0      
C14        c          62.0       87.0       10.0       7.0        3.0        40.0       332.0      624.0      10.0      
C15        c          65.0       49.0       27.0       20.0       7.0        20.0       502.0      642.0      10.0      
C16        c          37.0       11.0       26.0       8.0        18.0       30.0       120.0      550.0      10.0      
C17        c          28.0       35.0       18.0       14.0       4.0        40.0       253.0      700.0      10.0      
C18        c          47.0       46.0       30.0       29.0       1.0        35.0       621.0      872.0      10.0      
C19        c          33.0       8.0        27.0       7.0        20.0       30.0       255.0      960.0      10.0      
C20        c          5.0        52.0       13.0       1.0        12.0       35.0       232.0      629.0      10.0      
C21        c          88.0       35.0       33.0       13.0       20.0       45.0       200.0      802.0      10.0      
C22        c          60.0       27.0       30.0       14.0       16.0       30.0       477.0      1023.0     10.0      
C23        c          66.0       1.0        13.0       0.0        13.0       35.0       284.0      309.0      10.0      
C24        c          21.0       79.0       25.0       7.0        18.0       35.0       275.0      775.0      10.0      
C25        c          24.0       82.0       18.0       5.0        13.0       40.0       120.0      763.0      10.0      
C26        c          61.0       86.0       6.0        4.0        2.0        35.0       484.0      733.0      10.0      
C27        c          63.0       47.0       10.0       7.0        3.0        25.0       524.0      608.0      10.0      
C28        c          16.0       79.0       11.0       2.0        9.0        35.0       284.0      287.0      10.0      
C29        c          56.0       31.0       22.0       12.0       10.0       35.0       451.0      687.0      10.0      
C30        c          56.0       32.0       25.0       14.0       11.0       35.0       152.0      874.0      10.0      
C31        c          3.0        51.0       23.0       1.0        22.0       45.0       232.0      361.0      10.0      
C32        c          62.0       37.0       13.0       8.0        5.0        40.0       303.0      1007.0     10.0      
C33        c          81.0       32.0       14.0       6.0        8.0        35.0       148.0      866.0      10.0      
C34        c          90.0       34.0       18.0       7.0        11.0       35.0       479.0      959.0      10.0      
C35        c          61.0       82.0       24.0       18.0       6.0        35.0       356.0      855.0      10.0      
C36        c          91.0       39.0       5.0        2.0        3.0        45.0       360.0      599.0      10.0      
C37        c          35.0       59.0       17.0       10.0       7.0        20.0       771.0      789.0      10.0      
C38        c          92.0       40.0       24.0       10.0       14.0       35.0       243.0      770.0      10.0      
C39        c          30.0       85.0       30.0       11.0       19.0       40.0       385.0      819.0      10.0      
C40        c          59.0       76.0       19.0       15.0       4.0        30.0       759.0      918.0      10.0      
C41        c          62.0       24.0       16.0       6.0        10.0       25.0       569.0      953.0      10.0      
