StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S1         s          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S3         s          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S4         s          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S6         s          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS1      f          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS3      f          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS4      f          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS6      f          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F0         f          39.0       64.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F1         f          20.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F2         f          70.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F3         f          67.0       21.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F4         f          7.0        17.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F5         f          46.0       73.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F6         f          58.0       26.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F7         f          22.0       61.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F8         f          66.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F9         f          48.0       32.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F10        f          31.0       57.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F11        f          15.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F12        f          26.0       36.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F13        f          36.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F14        f          48.0       22.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F15        f          31.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F16        f          60.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F17        f          54.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F18        f          45.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F19        f          62.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F20        f          0.0        35.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
C0         c          16.0       25.0       18.0       12.0       6.0        30.0       285.0      314.0      10.0      
C1         c          51.0       65.0       18.0       14.0       4.0        30.0       623.0      689.0      10.0      
C2         c          31.0       40.0       12.0       9.0        3.0        40.0       231.0      746.0      10.0      
C3         c          44.0       52.0       1.0        1.0        0.0        35.0       909.0      993.0      10.0      
C4         c          50.0       54.0       22.0       20.0       2.0        25.0       801.0      807.0      10.0      
C5         c          2.0        71.0       32.0       1.0        31.0       25.0       379.0      701.0      10.0      
C6         c          53.0       57.0       7.0        7.0        0.0        40.0       246.0      638.0      10.0      
C7         c          34.0       28.0       25.0       21.0       4.0        35.0       182.0      999.0      10.0      
C8         c          67.0       3.0        14.0       1.0        13.0       50.0       216.0      413.0      10.0      
C9         c          47.0       69.0       10.0       7.0        3.0        20.0       668.0      720.0      10.0      
C10        c          67.0       66.0       5.0        5.0        0.0        20.0       169.0      638.0      10.0      
C11        c          51.0       46.0       7.0        6.0        1.0        30.0       272.0      761.0      10.0      
C12        c          67.0       18.0       26.0       7.0        19.0       20.0       514.0      918.0      10.0      
C13        c          2.0        50.0       3.0        0.0        3.0        35.0       710.0      753.0      10.0      
C14        c          22.0       34.0       10.0       6.0        4.0        30.0       398.0      535.0      10.0      
C15        c          45.0       50.0       23.0       21.0       2.0        40.0       266.0      600.0      10.0      
C16        c          39.0       31.0       15.0       12.0       3.0        45.0       390.0      693.0      10.0      
C17        c          28.0       3.0        8.0        1.0        7.0        40.0       807.0      1055.0     10.0      
C18        c          17.0       54.0       17.0       5.0        12.0       40.0       207.0      294.0      10.0      
C19        c          6.0        32.0       13.0       2.0        11.0       35.0       332.0      384.0      10.0      
C20        c          2.0        44.0       23.0       1.0        22.0       20.0       493.0      899.0      10.0      
C21        c          36.0       29.0       27.0       22.0       5.0        40.0       555.0      716.0      10.0      
C22        c          33.0       39.0       1.0        1.0        0.0        20.0       451.0      884.0      10.0      
C23        c          5.0        77.0       31.0       2.0        29.0       50.0       658.0      870.0      10.0      
C24        c          31.0       48.0       9.0        6.0        3.0        35.0       389.0      897.0      10.0      
C25        c          35.0       14.0       7.0        3.0        4.0        50.0       562.0      761.0      10.0      
C26        c          2.0        18.0       7.0        1.0        6.0        25.0       224.0      716.0      10.0      
C27        c          44.0       53.0       5.0        4.0        1.0        50.0       462.0      637.0      10.0      
C28        c          25.0       40.0       1.0        1.0        0.0        30.0       190.0      849.0      10.0      
C29        c          22.0       52.0       29.0       12.0       17.0       50.0       425.0      1095.0     10.0      
C30        c          31.0       53.0       14.0       8.0        6.0        30.0       433.0      993.0      10.0      
C31        c          46.0       25.0       13.0       7.0        6.0        30.0       361.0      439.0      10.0      
C32        c          27.0       20.0       18.0       13.0       5.0        30.0       419.0      686.0      10.0      
C33        c          17.0       15.0       24.0       21.0       3.0        20.0       604.0      984.0      10.0      
C34        c          34.0       3.0        14.0       1.0        13.0       25.0       287.0      840.0      10.0      
C35        c          55.0       34.0       14.0       9.0        5.0        35.0       339.0      813.0      10.0      
C36        c          55.0       9.0        28.0       5.0        23.0       40.0       577.0      1001.0     10.0      
C37        c          25.0       15.0       24.0       14.0       10.0       40.0       440.0      549.0      10.0      
C38        c          22.0       36.0       20.0       12.0       8.0        40.0       370.0      459.0      10.0      
C39        c          27.0       76.0       2.0        1.0        1.0        35.0       239.0      692.0      10.0      
C40        c          17.0       57.0       11.0       3.0        8.0        45.0       400.0      577.0      10.0      
C41        c          52.0       51.0       26.0       26.0       0.0        50.0       248.0      568.0      10.0      
