StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S1         s          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S3         s          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S4         s          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S6         s          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS1      f          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS3      f          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS4      f          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS6      f          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F0         f          23.0       53.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F1         f          17.0       51.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F2         f          29.0       64.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F3         f          26.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F4         f          46.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F5         f          48.0       28.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F6         f          60.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F7         f          40.0       20.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F8         f          24.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F9         f          63.0       17.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F10        f          0.0        89.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F11        f          79.0       79.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F12        f          78.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F13        f          75.0       80.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F14        f          54.0       37.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F15        f          78.0       72.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F16        f          29.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F17        f          14.0       22.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F18        f          41.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F19        f          36.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F20        f          55.0       29.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
C0         c          92.0       32.0       10.0       3.0        7.0        20.0       574.0      1201.0     90.0      
C1         c          54.0       29.0       29.0       16.0       13.0       20.0       360.0      1095.0     90.0      
C2         c          70.0       57.0       10.0       8.0        2.0        35.0       410.0      949.0      90.0      
C3         c          30.0       49.0       12.0       7.0        5.0        20.0       502.0      979.0      90.0      
C4         c          24.0       89.0       23.0       6.0        17.0       40.0       436.0      815.0      90.0      
C5         c          41.0       69.0       10.0       6.0        4.0        40.0       180.0      833.0      90.0      
C6         c          28.0       34.0       20.0       16.0       4.0        40.0       479.0      547.0      90.0      
C7         c          69.0       57.0       17.0       14.0       3.0        35.0       102.0      290.0      90.0      
C8         c          42.0       14.0       21.0       7.0        14.0       45.0       191.0      708.0      90.0      
C9         c          89.0       35.0       10.0       4.0        6.0        35.0       601.0      1043.0     90.0      
C10        c          40.0       30.0       14.0       10.0       4.0        30.0       390.0      931.0      90.0      
C11        c          46.0       40.0       11.0       10.0       1.0        30.0       871.0      1167.0     90.0      
C12        c          46.0       31.0       25.0       17.0       8.0        45.0       669.0      717.0      90.0      
C13        c          22.0       90.0       38.0       9.0        29.0       30.0       390.0      644.0      90.0      
C14        c          93.0       33.0       12.0       4.0        8.0        20.0       634.0      848.0      90.0      
C15        c          42.0       3.0        19.0       1.0        18.0       30.0       328.0      489.0      90.0      
C16        c          44.0       68.0       11.0       7.0        4.0        35.0       305.0      847.0      90.0      
C17        c          52.0       23.0       14.0       6.0        8.0        30.0       303.0      812.0      90.0      
C18        c          39.0       68.0       17.0       10.0       7.0        45.0       434.0      772.0      90.0      
C19        c          91.0       31.0       10.0       3.0        7.0        45.0       481.0      621.0      90.0      
C20        c          20.0       80.0       10.0       2.0        8.0        35.0       268.0      475.0      90.0      
C21        c          22.0       79.0       10.0       3.0        7.0        35.0       736.0      1122.0     90.0      
C22        c          62.0       74.0       24.0       20.0       4.0        20.0       275.0      482.0      90.0      
C23        c          44.0       13.0       10.0       3.0        7.0        35.0       348.0      886.0      90.0      
C24        c          66.0       55.0       18.0       15.0       3.0        35.0       482.0      1011.0     90.0      
C25        c          39.0       5.0        15.0       2.0        13.0       40.0       428.0      515.0      90.0      
C26        c          61.0       86.0       18.0       13.0       5.0        20.0       317.0      1104.0     90.0      
C27        c          48.0       35.0       10.0       7.0        3.0        50.0       418.0      684.0      90.0      
C28        c          51.0       29.0       32.0       18.0       14.0       45.0       404.0      1228.0     90.0      
C29        c          54.0       40.0       33.0       24.0       9.0        30.0       300.0      988.0      90.0      
C30        c          63.0       82.0       18.0       14.0       4.0        40.0       447.0      858.0      90.0      
C31        c          0.0        41.0       28.0       0.0        28.0       30.0       624.0      844.0      90.0      
C32        c          8.0        38.0       16.0       3.0        13.0       35.0       282.0      1123.0     90.0      
C33        c          26.0       55.0       16.0       8.0        8.0        35.0       260.0      1096.0     90.0      
C34        c          43.0       70.0       29.0       18.0       11.0       40.0       793.0      985.0      90.0      
C35        c          58.0       59.0       33.0       32.0       1.0        30.0       276.0      1035.0     90.0      
C36        c          48.0       37.0       11.0       8.0        3.0        25.0       715.0      915.0      90.0      
C37        c          42.0       70.0       10.0       6.0        4.0        20.0       231.0      548.0      90.0      
C38        c          49.0       32.0       27.0       18.0       9.0        40.0       221.0      955.0      90.0      
C39        c          52.0       34.0       16.0       10.0       6.0        40.0       1082.0     1222.0     90.0      
C40        c          30.0       31.0       16.0       15.0       1.0        40.0       590.0      703.0      90.0      
C41        c          59.0       86.0       21.0       14.0       7.0        20.0       117.0      249.0      90.0      
