StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S1         s          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S3         s          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S4         s          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S6         s          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS1      f          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS3      f          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS4      f          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS6      f          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F0         f          84.0       76.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F1         f          50.0       81.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F2         f          90.0       91.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F3         f          15.0       52.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F4         f          72.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F5         f          44.0       40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F6         f          65.0       39.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F7         f          73.0       19.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F8         f          35.0       19.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F9         f          79.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F10        f          71.0       71.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F11        f          67.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F12        f          40.0       26.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F13        f          58.0       22.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F14        f          9.0        71.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F15        f          27.0       13.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F16        f          70.0       64.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F17        f          15.0       73.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F18        f          42.0       22.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F19        f          15.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F20        f          68.0       27.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
C0         c          5.0        47.0       6.0        1.0        5.0        30.0       170.0      910.0      10.0      
C1         c          5.0        45.0       14.0       2.0        12.0       45.0       830.0      900.0      10.0      
C2         c          71.0       85.0       9.0        8.0        1.0        45.0       151.0      642.0      10.0      
C3         c          52.0       48.0       18.0       17.0       1.0        30.0       450.0      946.0      10.0      
C4         c          42.0       74.0       11.0       6.0        5.0        35.0       289.0      490.0      10.0      
C5         c          55.0       47.0       10.0       9.0        1.0        40.0       697.0      922.0      10.0      
C6         c          57.0       92.0       22.0       14.0       8.0        30.0       146.0      982.0      10.0      
C7         c          63.0       27.0       12.0       5.0        7.0        35.0       178.0      783.0      10.0      
C8         c          12.0       53.0       12.0       3.0        9.0        45.0       319.0      1014.0     10.0      
C9         c          40.0       63.0       23.0       15.0       8.0        35.0       650.0      741.0      10.0      
C10        c          9.0        51.0       25.0       4.0        21.0       25.0       630.0      833.0      10.0      
C11        c          49.0       25.0       20.0       10.0       10.0       40.0       180.0      400.0      10.0      
C12        c          9.0        76.0       10.0       1.0        9.0        40.0       684.0      697.0      10.0      
C13        c          44.0       32.0       17.0       12.0       5.0        40.0       895.0      927.0      10.0      
C14        c          39.0       36.0       15.0       14.0       1.0        45.0       134.0      432.0      10.0      
C15        c          25.0       41.0       4.0        2.0        2.0        20.0       439.0      679.0      10.0      
C16        c          57.0       18.0       3.0        1.0        2.0        25.0       207.0      248.0      10.0      
C17        c          56.0       38.0       2.0        1.0        1.0        35.0       566.0      746.0      10.0      
C18        c          53.0       46.0       4.0        3.0        1.0        50.0       584.0      726.0      10.0      
C19        c          53.0       48.0       24.0       22.0       2.0        45.0       146.0      271.0      10.0      
C20        c          67.0       78.0       28.0       24.0       4.0        25.0       279.0      907.0      10.0      
C21        c          73.0       36.0       6.0        3.0        3.0        25.0       508.0      775.0      10.0      
C22        c          48.0       16.0       6.0        2.0        4.0        45.0       281.0      285.0      10.0      
C23        c          52.0       34.0       16.0       10.0       6.0        35.0       412.0      466.0      10.0      
C24        c          63.0       89.0       22.0       16.0       6.0        35.0       152.0      803.0      10.0      
C25        c          90.0       35.0       26.0       10.0       16.0       35.0       468.0      871.0      10.0      
C26        c          21.0       80.0       10.0       3.0        7.0        40.0       169.0      1000.0     10.0      
C27        c          23.0       43.0       9.0        5.0        4.0        35.0       383.0      545.0      10.0      
C28        c          12.0       41.0       7.0        2.0        5.0        40.0       559.0      733.0      10.0      
C29        c          42.0       62.0       3.0        2.0        1.0        35.0       735.0      838.0      10.0      
C30        c          46.0       31.0       15.0       10.0       5.0        35.0       519.0      536.0      10.0      
C31        c          65.0       76.0       13.0       11.0       2.0        25.0       286.0      671.0      10.0      
C32        c          14.0       54.0       26.0       7.0        19.0       50.0       475.0      964.0      10.0      
C33        c          16.0       62.0       16.0       4.0        12.0       45.0       370.0      755.0      10.0      
C34        c          30.0       7.0        26.0       6.0        20.0       50.0       817.0      1011.0     10.0      
C35        c          61.0       14.0       14.0       3.0        11.0       40.0       190.0      850.0      10.0      
C36        c          93.0       34.0       25.0       9.0        16.0       30.0       597.0      753.0      10.0      
C37        c          40.0       5.0        10.0       1.0        9.0        35.0       639.0      709.0      10.0      
C38        c          37.0       72.0       2.0        1.0        1.0        25.0       344.0      418.0      10.0      
C39        c          56.0       52.0       16.0       15.0       1.0        50.0       469.0      880.0      10.0      
C40        c          37.0       45.0       14.0       12.0       2.0        25.0       558.0      870.0      10.0      
C41        c          69.0       79.0       15.0       13.0       2.0        35.0       559.0      744.0      10.0      
