StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S1         s          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S3         s          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S4         s          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S6         s          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS1      f          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS3      f          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS4      f          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS6      f          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F0         f          16.0       28.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F1         f          64.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F2         f          41.0       70.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F3         f          38.0       87.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F4         f          20.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F5         f          20.0       29.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F6         f          44.0       40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F7         f          90.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F8         f          22.0       58.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F9         f          77.0       17.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F10        f          60.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F11        f          25.0       62.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F12        f          19.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F13        f          20.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F14        f          77.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F15        f          0.0        35.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F16        f          24.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F17        f          18.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F18        f          57.0       71.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F19        f          36.0       59.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F20        f          69.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
C0         c          0.0        49.0       17.0       0.0        17.0       30.0       2284.0     2824.0     90.0      
C1         c          89.0       35.0       10.0       4.0        6.0        30.0       2608.0     2654.0     90.0      
C2         c          52.0       26.0       19.0       10.0       9.0        30.0       453.0      2131.0     90.0      
C3         c          8.0        47.0       19.0       3.0        16.0       30.0       401.0      1594.0     90.0      
C4         c          37.0       17.0       21.0       10.0       11.0       40.0       2560.0     3094.0     90.0      
C5         c          35.0       37.0       10.0       9.0        1.0        30.0       2578.0     2696.0     90.0      
C6         c          38.0       8.0        28.0       6.0        22.0       35.0       467.0      555.0      90.0      
C7         c          23.0       81.0       10.0       3.0        7.0        40.0       2517.0     2559.0     90.0      
C8         c          63.0       60.0       15.0       14.0       1.0        50.0       489.0      2662.0     90.0      
C9         c          31.0       24.0       26.0       20.0       6.0        40.0       2880.0     3116.0     90.0      
C10        c          94.0       27.0       29.0       8.0        21.0       40.0       390.0      3156.0     90.0      
C11        c          40.0       11.0       39.0       11.0       28.0       40.0       1635.0     1944.0     90.0      
C12        c          39.0       38.0       10.0       10.0       0.0        25.0       948.0      2580.0     90.0      
C13        c          36.0       61.0       10.0       6.0        4.0        35.0       485.0      1142.0     90.0      
C14        c          47.0       58.0       31.0       25.0       6.0        20.0       1762.0     2468.0     90.0      
C15        c          46.0       32.0       18.0       13.0       5.0        30.0       1145.0     2267.0     90.0      
C16        c          45.0       27.0       22.0       13.0       9.0        20.0       1167.0     3091.0     90.0      
C17        c          34.0       34.0       10.0       10.0       0.0        40.0       1600.0     3090.0     90.0      
C18        c          42.0       67.0       13.0       8.0        5.0        40.0       206.0      2496.0     90.0      
C19        c          19.0       76.0       10.0       2.0        8.0        40.0       1108.0     1164.0     90.0      
C20        c          89.0       32.0       31.0       11.0       20.0       20.0       2248.0     2868.0     90.0      
C21        c          44.0       31.0       11.0       8.0        3.0        50.0       808.0      2337.0     90.0      
C22        c          21.0       74.0       10.0       3.0        7.0        45.0       2313.0     2811.0     90.0      
C23        c          47.0       39.0       17.0       14.0       3.0        40.0       738.0      2840.0     90.0      
C24        c          50.0       29.0       10.0       6.0        4.0        40.0       175.0      1570.0     90.0      
C25        c          23.0       54.0       27.0       12.0       15.0       35.0       1038.0     2718.0     90.0      
C26        c          39.0       0.0        19.0       0.0        19.0       30.0       2665.0     2724.0     90.0      
C27        c          35.0       70.0       25.0       12.0       13.0       40.0       932.0      1456.0     90.0      
C28        c          40.0       33.0       23.0       19.0       4.0        40.0       354.0      2638.0     90.0      
C29        c          77.0       31.0       34.0       14.0       20.0       45.0       2941.0     3104.0     90.0      
C30        c          47.0       38.0       11.0       9.0        2.0        45.0       894.0      1063.0     90.0      
C31        c          61.0       67.0       21.0       19.0       2.0        40.0       2945.0     3365.0     90.0      
C32        c          78.0       57.0       24.0       18.0       6.0        20.0       3147.0     3209.0     90.0      
C33        c          13.0       71.0       11.0       2.0        9.0        45.0       129.0      2895.0     90.0      
C34        c          25.0       69.0       20.0       7.0        13.0       25.0       1420.0     1434.0     90.0      
C35        c          52.0       34.0       12.0       8.0        4.0        20.0       794.0      2554.0     90.0      
C36        c          44.0       13.0       26.0       8.0        18.0       35.0       1863.0     2805.0     90.0      
C37        c          48.0       32.0       30.0       20.0       10.0       45.0       1262.0     1457.0     90.0      
C38        c          40.0       65.0       28.0       17.0       11.0       20.0       1593.0     2403.0     90.0      
C39        c          57.0       64.0       11.0       10.0       1.0        40.0       442.0      1977.0     90.0      
C40        c          11.0       42.0       24.0       6.0        18.0       30.0       1125.0     1447.0     90.0      
