StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S1         s          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S3         s          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S4         s          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S6         s          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS1      f          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS3      f          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS4      f          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS6      f          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F0         f          0.0        48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F1         f          44.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F2         f          26.0       80.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F3         f          54.0       37.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F4         f          19.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F5         f          56.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F6         f          48.0       78.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F7         f          0.0        13.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F8         f          24.0       53.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F9         f          43.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F10        f          49.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F11        f          59.0       53.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F12        f          0.0        71.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F13        f          0.0        56.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F14        f          22.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F15        f          77.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F16        f          11.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F17        f          56.0       54.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F18        f          52.0       76.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F19        f          43.0       54.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F20        f          0.0        58.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
C0         c          38.0       8.0        40.0       8.0        32.0       40.0       775.0      833.0      10.0      
C1         c          51.0       50.0       18.0       18.0       0.0        25.0       290.0      308.0      10.0      
C2         c          16.0       79.0       5.0        1.0        4.0        40.0       852.0      929.0      10.0      
C3         c          88.0       32.0       9.0        3.0        6.0        40.0       424.0      632.0      10.0      
C4         c          42.0       59.0       4.0        3.0        1.0        25.0       597.0      847.0      10.0      
C5         c          61.0       79.0       32.0       25.0       7.0        35.0       139.0      963.0      10.0      
C6         c          41.0       9.0        17.0       4.0        13.0       35.0       182.0      404.0      10.0      
C7         c          53.0       42.0       25.0       20.0       5.0        40.0       499.0      761.0      10.0      
C8         c          91.0       34.0       17.0       6.0        11.0       45.0       570.0      782.0      10.0      
C9         c          57.0       77.0       31.0       23.0       8.0        35.0       313.0      627.0      10.0      
C10        c          35.0       12.0       13.0       4.0        9.0        40.0       547.0      556.0      10.0      
C11        c          9.0        42.0       10.0       2.0        8.0        30.0       831.0      923.0      10.0      
C12        c          12.0       79.0       21.0       3.0        18.0       40.0       283.0      341.0      10.0      
C13        c          34.0       64.0       10.0       5.0        5.0        50.0       289.0      784.0      10.0      
C14        c          46.0       40.0       4.0        3.0        1.0        30.0       577.0      750.0      10.0      
C15        c          64.0       76.0       25.0       21.0       4.0        35.0       464.0      841.0      10.0      
C16        c          42.0       78.0       39.0       21.0       18.0       25.0       112.0      651.0      10.0      
C17        c          53.0       53.0       20.0       20.0       0.0        30.0       828.0      872.0      10.0      
C18        c          93.0       33.0       10.0       4.0        6.0        35.0       141.0      287.0      10.0      
C19        c          53.0       29.0       14.0       8.0        6.0        20.0       369.0      901.0      10.0      
C20        c          95.0       32.0       35.0       12.0       23.0       30.0       333.0      752.0      10.0      
C21        c          58.0       69.0       22.0       18.0       4.0        40.0       525.0      744.0      10.0      
C22        c          89.0       32.0       13.0       5.0        8.0        35.0       465.0      617.0      10.0      
C23        c          27.0       60.0       11.0       5.0        6.0        30.0       285.0      566.0      10.0      
C24        c          85.0       27.0       18.0       6.0        12.0       30.0       348.0      923.0      10.0      
C25        c          61.0       53.0       35.0       30.0       5.0        20.0       117.0      827.0      10.0      
C26        c          43.0       8.0        2.0        0.0        2.0        25.0       501.0      550.0      10.0      
C27        c          39.0       57.0       22.0       15.0       7.0        35.0       466.0      875.0      10.0      
C28        c          17.0       81.0       10.0       2.0        8.0        35.0       338.0      508.0      10.0      
C29        c          20.0       80.0       3.0        1.0        2.0        30.0       140.0      568.0      10.0      
C30        c          34.0       2.0        20.0       1.0        19.0       25.0       195.0      913.0      10.0      
C31        c          33.0       3.0        27.0       2.0        25.0       25.0       152.0      649.0      10.0      
C32        c          39.0       10.0       9.0        2.0        7.0        35.0       706.0      756.0      10.0      
C33        c          66.0       11.0       6.0        1.0        5.0        45.0       434.0      880.0      10.0      
C34        c          45.0       42.0       3.0        3.0        0.0        30.0       369.0      547.0      10.0      
C35        c          10.0       3.0        14.0       4.0        10.0       35.0       248.0      564.0      10.0      
C36        c          61.0       46.0       16.0       12.0       4.0        40.0       433.0      810.0      10.0      
C37        c          55.0       36.0       15.0       10.0       5.0        40.0       421.0      652.0      10.0      
C38        c          15.0       56.0       23.0       6.0        17.0       35.0       279.0      856.0      10.0      
C39        c          14.0       8.0        7.0        4.0        3.0        45.0       522.0      786.0      10.0      
C40        c          2.0        48.0       13.0       1.0        12.0       40.0       537.0      754.0      10.0      
C41        c          37.0       46.0       13.0       10.0       3.0        35.0       247.0      844.0      10.0      
