StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S1         s          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S3         s          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S4         s          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S6         s          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS1      f          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS3      f          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS4      f          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS6      f          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F0         f          32.0       37.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F1         f          71.0       47.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F2         f          16.0       90.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F3         f          78.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F4         f          60.0       92.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F5         f          0.0        76.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F6         f          0.0        55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F7         f          56.0       76.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F8         f          85.0       88.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F9         f          46.0       40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F10        f          51.0       56.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F11        f          76.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F12        f          28.0       51.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F13        f          59.0       27.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F14        f          23.0       77.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F15        f          80.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F16        f          55.0       56.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F17        f          68.0       16.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F18        f          10.0       62.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F19        f          76.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F20        f          41.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
C0         c          17.0       16.0       30.0       28.0       2.0        20.0       116.0      281.0      10.0      
C1         c          1.0        44.0       10.0       0.0        10.0       50.0       185.0      317.0      10.0      
C2         c          35.0       37.0       16.0       15.0       1.0        35.0       198.0      256.0      10.0      
C3         c          30.0       55.0       20.0       11.0       9.0        40.0       194.0      283.0      10.0      
C4         c          92.0       32.0       5.0        2.0        3.0        30.0       201.0      243.0      10.0      
C5         c          37.0       61.0       6.0        4.0        2.0        30.0       133.0      294.0      10.0      
C6         c          61.0       23.0       18.0       7.0        11.0       50.0       188.0      222.0      10.0      
C7         c          58.0       46.0       16.0       13.0       3.0        40.0       115.0      135.0      10.0      
C8         c          45.0       13.0       21.0       6.0        15.0       30.0       156.0      259.0      10.0      
C9         c          54.0       81.0       20.0       13.0       7.0        20.0       189.0      297.0      10.0      
C10        c          79.0       29.0       2.0        1.0        1.0        40.0       207.0      226.0      10.0      
C11        c          58.0       30.0       24.0       12.0       12.0       50.0       170.0      273.0      10.0      
C12        c          43.0       66.0       21.0       14.0       7.0        20.0       130.0      226.0      10.0      
C13        c          51.0       56.0       16.0       15.0       1.0        25.0       203.0      267.0      10.0      
C14        c          12.0       72.0       18.0       3.0        15.0       25.0       208.0      219.0      10.0      
C15        c          17.0       27.0       6.0        4.0        2.0        35.0       119.0      294.0      10.0      
C16        c          19.0       80.0       25.0       6.0        19.0       35.0       135.0      177.0      10.0      
C17        c          58.0       72.0       13.0       10.0       3.0        40.0       185.0      309.0      10.0      
C18        c          38.0       36.0       9.0        9.0        0.0        45.0       160.0      267.0      10.0      
C19        c          62.0       25.0       12.0       5.0        7.0        45.0       199.0      235.0      10.0      
C20        c          37.0       28.0       34.0       26.0       8.0        30.0       171.0      209.0      10.0      
C21        c          5.0        14.0       4.0        1.0        3.0        25.0       168.0      291.0      10.0      
C22        c          15.0       17.0       27.0       24.0       3.0        30.0       134.0      321.0      10.0      
C23        c          43.0       33.0       25.0       19.0       6.0        35.0       257.0      271.0      10.0      
C24        c          54.0       45.0       25.0       21.0       4.0        30.0       145.0      193.0      10.0      
C25        c          69.0       76.0       2.0        2.0        0.0        25.0       179.0      244.0      10.0      
C26        c          1.0        35.0       20.0       1.0        19.0       50.0       181.0      227.0      10.0      
C27        c          58.0       45.0       13.0       10.0       3.0        40.0       165.0      259.0      10.0      
C28        c          30.0       45.0       25.0       17.0       8.0        20.0       172.0      268.0      10.0      
C29        c          62.0       75.0       19.0       16.0       3.0        40.0       235.0      313.0      10.0      
C30        c          57.0       82.0       26.0       18.0       8.0        40.0       103.0      195.0      10.0      
C31        c          19.0       79.0       9.0        2.0        7.0        25.0       121.0      214.0      10.0      
C32        c          91.0       30.0       23.0       8.0        15.0       45.0       151.0      158.0      10.0      
C33        c          3.0        46.0       9.0        1.0        8.0        40.0       129.0      203.0      10.0      
C34        c          52.0       58.0       22.0       20.0       2.0        30.0       184.0      235.0      10.0      
C35        c          21.0       79.0       8.0        2.0        6.0        35.0       176.0      218.0      10.0      
C36        c          90.0       34.0       21.0       8.0        13.0       30.0       215.0      231.0      10.0      
C37        c          97.0       30.0       27.0       8.0        19.0       30.0       101.0      183.0      10.0      
C38        c          17.0       56.0       22.0       7.0        15.0       35.0       195.0      270.0      10.0      
C39        c          60.0       68.0       11.0       10.0       1.0        35.0       156.0      188.0      10.0      
C40        c          15.0       6.0        11.0       4.0        7.0        25.0       267.0      291.0      10.0      
C41        c          33.0       57.0       38.0       22.0       16.0       40.0       148.0      186.0      10.0      
