StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S1         s          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S3         s          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S4         s          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S6         s          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS1      f          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS3      f          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS4      f          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS6      f          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F0         f          32.0       53.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F1         f          0.0        5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F2         f          21.0       14.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F3         f          42.0       68.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F4         f          75.0       35.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F5         f          34.0       62.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F6         f          8.0        5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F7         f          15.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F8         f          30.0       58.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F9         f          50.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F10        f          52.0       35.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F11        f          59.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F12        f          55.0       67.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F13        f          18.0       13.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F14        f          39.0       39.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F15        f          12.0       34.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F16        f          55.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F17        f          21.0       26.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F18        f          40.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F19        f          71.0       22.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F20        f          34.0       58.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
C0         c          18.0       36.0       23.0       12.0       11.0       35.0       160.0      655.0      10.0      
C1         c          51.0       25.0       1.0        0.0        1.0        25.0       704.0      886.0      10.0      
C2         c          27.0       22.0       5.0        4.0        1.0        25.0       528.0      849.0      10.0      
C3         c          60.0       27.0       12.0       5.0        7.0        35.0       265.0      885.0      10.0      
C4         c          17.0       77.0       16.0       4.0        12.0       50.0       521.0      922.0      10.0      
C5         c          61.0       23.0       8.0        3.0        5.0        20.0       157.0      371.0      10.0      
C6         c          31.0       32.0       15.0       15.0       0.0        35.0       288.0      347.0      10.0      
C7         c          38.0       26.0       8.0        5.0        3.0        30.0       457.0      732.0      10.0      
C8         c          29.0       37.0       25.0       20.0       5.0        30.0       610.0      721.0      10.0      
C9         c          39.0       51.0       24.0       18.0       6.0        25.0       744.0      818.0      10.0      
C10        c          34.0       68.0       5.0        2.0        3.0        50.0       703.0      842.0      10.0      
C11        c          10.0       57.0       12.0       2.0        10.0       30.0       347.0      543.0      10.0      
C12        c          33.0       73.0       21.0       9.0        12.0       20.0       761.0      795.0      10.0      
C13        c          27.0       60.0       4.0        2.0        2.0        35.0       356.0      819.0      10.0      
C14        c          53.0       27.0       22.0       11.0       11.0       30.0       254.0      1025.0     10.0      
C15        c          21.0       37.0       10.0       6.0        4.0        45.0       749.0      1091.0     10.0      
C16        c          14.0       43.0       18.0       6.0        12.0       30.0       216.0      300.0      10.0      
C17        c          40.0       28.0       9.0        6.0        3.0        50.0       306.0      957.0      10.0      
C18        c          14.0       7.0        10.0       5.0        5.0        25.0       571.0      743.0      10.0      
C19        c          13.0       31.0       15.0       6.0        9.0        35.0       544.0      774.0      10.0      
C20        c          6.0        47.0       1.0        0.0        1.0        20.0       674.0      754.0      10.0      
C21        c          30.0       16.0       9.0        5.0        4.0        45.0       294.0      549.0      10.0      
C22        c          67.0       44.0       35.0       23.0       12.0       30.0       740.0      885.0      10.0      
C23        c          17.0       21.0       22.0       18.0       4.0        35.0       685.0      800.0      10.0      
C24        c          14.0       23.0       13.0       8.0        5.0        40.0       554.0      687.0      10.0      
C25        c          53.0       19.0       14.0       5.0        9.0        20.0       430.0      447.0      10.0      
C26        c          2.0        32.0       13.0       1.0        12.0       45.0       136.0      495.0      10.0      
C27        c          14.0       30.0       18.0       8.0        10.0       30.0       390.0      808.0      10.0      
C28        c          30.0       15.0       11.0       6.0        5.0        35.0       202.0      615.0      10.0      
C29        c          36.0       50.0       26.0       19.0       7.0        30.0       890.0      909.0      10.0      
C30        c          37.0       53.0       13.0       9.0        4.0        40.0       365.0      381.0      10.0      
C31        c          2.0        62.0       3.0        0.0        3.0        40.0       428.0      950.0      10.0      
C32        c          23.0       24.0       18.0       17.0       1.0        35.0       296.0      890.0      10.0      
C33        c          41.0       59.0       19.0       13.0       6.0        20.0       568.0      854.0      10.0      
C34        c          57.0       47.0       15.0       12.0       3.0        35.0       868.0      1042.0     10.0      
C35        c          67.0       43.0       28.0       18.0       10.0       25.0       257.0      541.0      10.0      
C36        c          60.0       23.0       1.0        0.0        1.0        35.0       945.0      1032.0     10.0      
C37        c          55.0       39.0       12.0       9.0        3.0        45.0       484.0      1024.0     10.0      
C38        c          20.0       39.0       12.0       6.0        6.0        45.0       379.0      1070.0     10.0      
C39        c          41.0       35.0       8.0        7.0        1.0        50.0       511.0      900.0      10.0      
C40        c          10.0       3.0        8.0        2.0        6.0        20.0       368.0      649.0      10.0      
C41        c          44.0       57.0       20.0       15.0       5.0        25.0       598.0      973.0      10.0      
