StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S1         s          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S3         s          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S4         s          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S6         s          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS1      f          50.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS3      f          25.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS4      f          75.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS6      f          50.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F0         f          67.0       35.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F1         f          51.0       62.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F2         f          72.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F3         f          31.0       38.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F4         f          61.0       36.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F5         f          38.0       27.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F6         f          83.0       39.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F7         f          0.0        58.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F8         f          28.0       61.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F9         f          55.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F10        f          79.0       14.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F11        f          21.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F12        f          53.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F13        f          71.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F14        f          50.0       54.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F15        f          90.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F16        f          16.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F17        f          85.0       86.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F18        f          26.0       67.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F19        f          11.0       57.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
F20        f          23.0       41.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0       
C0         c          91.0       28.0       11.0       3.0        8.0        40.0       112.0      436.0      90.0      
C1         c          42.0       71.0       21.0       12.0       9.0        40.0       1794.0     2294.0     90.0      
C2         c          36.0       11.0       10.0       3.0        7.0        30.0       1122.0     1269.0     90.0      
C3         c          15.0       76.0       30.0       6.0        24.0       30.0       925.0      2378.0     90.0      
C4         c          48.0       31.0       29.0       19.0       10.0       20.0       363.0      1952.0     90.0      
C5         c          79.0       29.0       26.0       10.0       16.0       30.0       1970.0     2769.0     90.0      
C6         c          25.0       49.0       19.0       10.0       9.0        25.0       842.0      1988.0     90.0      
C7         c          12.0       41.0       15.0       4.0        11.0       30.0       1084.0     2956.0     90.0      
C8         c          20.0       79.0       25.0       6.0        19.0       40.0       1280.0     1604.0     90.0      
C9         c          88.0       34.0       10.0       4.0        6.0        25.0       814.0      2288.0     90.0      
C10        c          15.0       69.0       25.0       5.0        20.0       40.0       391.0      609.0      90.0      
C11        c          43.0       10.0       11.0       3.0        8.0        40.0       2313.0     2842.0     90.0      
C12        c          55.0       34.0       22.0       14.0       8.0        45.0       1428.0     2630.0     90.0      
C13        c          55.0       77.0       34.0       24.0       10.0       25.0       909.0      2688.0     90.0      
C14        c          10.0       76.0       14.0       2.0        12.0       20.0       748.0      2412.0     90.0      
C15        c          57.0       39.0       19.0       13.0       6.0        20.0       390.0      2942.0     90.0      
C16        c          89.0       36.0       10.0       4.0        6.0        35.0       198.0      2100.0     90.0      
C17        c          54.0       34.0       39.0       25.0       14.0       25.0       2012.0     3181.0     90.0      
C18        c          65.0       63.0       23.0       22.0       1.0        40.0       358.0      2053.0     90.0      
C19        c          41.0       12.0       10.0       3.0        7.0        40.0       2136.0     2903.0     90.0      
C20        c          34.0       37.0       28.0       26.0       2.0        20.0       3068.0     3339.0     90.0      
C21        c          42.0       63.0       37.0       25.0       12.0       50.0       641.0      744.0      90.0      
C22        c          19.0       73.0       21.0       5.0        16.0       20.0       1680.0     2272.0     90.0      
C23        c          37.0       69.0       10.0       5.0        5.0        50.0       741.0      1874.0     90.0      
C24        c          17.0       49.0       20.0       7.0        13.0       45.0       480.0      492.0      90.0      
C25        c          41.0       60.0       31.0       21.0       10.0       35.0       2644.0     2645.0     90.0      
C26        c          17.0       74.0       28.0       6.0        22.0       30.0       1647.0     2454.0     90.0      
C27        c          16.0       83.0       29.0       6.0        23.0       30.0       2081.0     2137.0     90.0      
C28        c          55.0       30.0       23.0       13.0       10.0       40.0       1626.0     1656.0     90.0      
C29        c          51.0       37.0       13.0       9.0        4.0        30.0       1138.0     2215.0     90.0      
C30        c          30.0       12.0       29.0       12.0       17.0       35.0       934.0      2072.0     90.0      
C31        c          37.0       60.0       27.0       17.0       10.0       30.0       498.0      992.0      90.0      
C32        c          22.0       76.0       10.0       3.0        7.0        50.0       1523.0     1748.0     90.0      
C33        c          21.0       78.0       25.0       7.0        18.0       30.0       1439.0     1961.0     90.0      
C34        c          20.0       81.0       10.0       2.0        8.0        40.0       944.0      1879.0     90.0      
C35        c          24.0       31.0       23.0       18.0       5.0        25.0       1649.0     2334.0     90.0      
C36        c          0.0        50.0       42.0       0.0        42.0       40.0       2370.0     3131.0     90.0      
C37        c          38.0       4.0        17.0       2.0        15.0       30.0       2156.0     2652.0     90.0      
C38        c          67.0       74.0       21.0       19.0       2.0        35.0       1670.0     1831.0     90.0      
C39        c          2.0        43.0       33.0       2.0        31.0       35.0       414.0      1584.0     90.0      
C40        c          10.0       40.0       21.0       5.0        16.0       35.0       771.0      2336.0     90.0      
